split,model,criterion,rank,case_id,value,rmse,actual_p99,predicted_p99,actual_max,predicted_max,prediction_abs_max_ratio,top1pct_hotspot_overlap
validation,v11_mean_calibrated_v10,rmse,2,case_165,2.2651187652787996,2.2651187652787996,13.54518896102898,10.373126689892711,26.689733505249023,23.77228022867978,0.8906900559349732,0.5152347652347652
validation,v11_mean_calibrated_v10,rmse,3,case_81,2.031671901658026,2.031671901658026,16.286035861968987,12.491492664508968,35.2658805847168,25.924501893167694,0.7351156830152319,0.49125874125874125
validation,v11_mean_calibrated_v10,rmse,4,case_171,1.8512242415563653,1.8512242415563653,14.578658542633027,10.329691405232051,33.82589340209961,21.499311953106734,0.6355874092529438,0.486013986013986
validation,v11_mean_calibrated_v10,rmse,5,case_69,1.8238998120907337,1.8238998120907337,15.407477064132683,11.239649954684811,32.95534896850586,23.12227841019545,0.7016244444048372,0.49075924075924077
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,1,case_171,0.29145117330072107,1.8512242415563653,14.578658542633027,10.329691405232051,33.82589340209961,21.499311953106734,0.6355874092529438,0.486013986013986
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,2,case_189,0.2804476375118671,1.5373752806299175,12.753865308761585,9.177073913774839,29.364471435546875,19.25880524450533,0.6558539726069024,0.4532967032967033
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,3,case_69,0.2705067865491246,1.8238998120907337,15.407477064132683,11.239649954684811,32.95534896850586,23.12227841019545,0.7016244444048372,0.49075924075924077
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,4,case_157,0.2640567135156189,1.3961449760920988,11.7065015220642,8.615321203382337,26.843324661254883,18.03196087824771,0.6717484181188137,0.48301698301698304
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,5,case_133,0.26191587367509406,1.5091293131065526,12.81892926216123,9.461448204883043,28.935829162597656,19.659214268460296,0.6794073243241193,0.46678321678321677
validation,v11_mean_calibrated_v10,max_relative_error,1,case_171,0.3644125907470563,1.8512242415563653,14.578658542633027,10.329691405232051,33.82589340209961,21.499311953106734,0.6355874092529438,0.486013986013986
validation,v11_mean_calibrated_v10,max_relative_error,2,case_189,0.3441460273930976,1.5373752806299175,12.753865308761585,9.177073913774839,29.364471435546875,19.25880524450533,0.6558539726069024,0.4532967032967033
validation,v11_mean_calibrated_v10,max_relative_error,3,case_180,0.34008971790308123,1.5936553419169146,12.1202414035797,9.075210350854343,27.940109252929688,18.43796537891956,0.6599102820969188,0.5082417582417582
validation,v11_mean_calibrated_v10,max_relative_error,4,case_143,0.33390944848502835,1.523853401801112,12.536460180282564,9.37296333767366,29.560705184936523,19.69010641980585,0.6660905515149717,0.47952047952047955
validation,v11_mean_calibrated_v10,max_relative_error,5,case_157,0.32825158188118625,1.3961449760920988,11.7065015220642,8.615321203382337,26.843324661254883,18.03196087824771,0.6717484181188137,0.48301698301698304
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,1,case_189,0.4532967032967033,1.5373752806299175,12.753865308761585,9.177073913774839,29.364471435546875,19.25880524450533,0.6558539726069024,0.4532967032967033
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,2,case_194,0.4602897102897103,1.5481210860589865,12.928755416870114,10.19115103750005,28.35040283203125,21.70667052303282,0.765656511183957,0.4602897102897103
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,3,case_133,0.46678321678321677,1.5091293131065526,12.81892926216123,9.461448204883043,28.935829162597656,19.659214268460296,0.6794073243241193,0.46678321678321677
