split,case_id,metric,recomputed_lambda_1,frozen_parent_v11,absolute_difference,tolerance,pass
validation,case_165,r2,0.3683999485377426,0.3683999485377426,0.0,1e-06,True
validation,case_165,predicted_mean,3.0416615059521397,3.04166150595214,4.440892098500626e-16,3.04166150595214e-06,True
validation,case_165,predicted_p95,7.5637990000039474,7.5637990000039474,0.0,7.563799000003947e-06,True
validation,case_165,predicted_p99,12.087532274437692,12.087532274437692,0.0,1.208753227443769e-05,True
validation,case_165,predicted_max,25.059048028366078,25.05904802836608,3.552713678800501e-15,2.505904802836608e-05,True
validation,case_165,p95_relative_error,0.08324048087087918,0.0832404808708791,8.326672684688674e-17,1e-06,True
validation,case_165,p99_relative_error,0.10761434859160177,0.1076143485916017,6.938893903907228e-17,1e-06,True
validation,case_165,p99_underprediction_fraction,0.10761434859160177,0.1076143485916017,6.938893903907228e-17,1e-06,True
validation,case_165,prediction_abs_max_ratio,0.9389021446556504,0.9389021446556504,0.0,1e-06,True
validation,case_165,top5pct_hotspot_overlap,0.6171445698871016,0.6171445698871016,0.0,1e-06,True
validation,case_165,top1pct_hotspot_overlap,0.5581918081918081,0.5581918081918081,0.0,1e-06,True
validation,case_165,top1_recall_in_predicted_top5,0.9715284715284715,0.9715284715284715,0.0,1e-06,True
validation,case_181,rmse,1.7418346365463364,1.7418346365463364,0.0,1.7418346365463363e-06,True
validation,case_181,r2,0.530686203502336,0.530686203502336,0.0,1e-06,True
validation,case_181,predicted_mean,4.036580701066809,4.036580701066809,0.0,4.036580701066809e-06,True
validation,case_181,predicted_p95,8.153657255546335,8.153657255546335,0.0,8.153657255546335e-06,True
validation,case_181,predicted_p99,11.054832197450052,11.054832197450052,0.0,1.1054832197450052e-05,True
validation,case_181,predicted_max,23.640618205046042,23.64061820504604,3.552713678800501e-15,2.3640618205046037e-05,True
validation,case_181,p95_relative_error,0.023362696637882017,0.023362696637882,1.734723475976807e-17,1e-06,True
validation,case_181,p99_relative_error,0.11607271544305241,0.1160727154430524,1.3877787807814457e-17,1e-06,True
validation,case_181,p99_underprediction_fraction,0.11607271544305241,0.1160727154430524,1.3877787807814457e-17,1e-06,True
validation,case_181,prediction_abs_max_ratio,0.8138104888011729,0.8138104888011729,0.0,1e-06,True
validation,case_181,top5pct_hotspot_overlap,0.5344689779198721,0.5344689779198721,0.0,1e-06,True
validation,case_181,top1pct_hotspot_overlap,0.47677322677322675,0.4767732267732267,5.551115123125783e-17,1e-06,True
validation,case_181,top1_recall_in_predicted_top5,0.8651348651348651,0.8651348651348651,0.0,1e-06,True
validation,case_190,rmse,1.818245123946387,1.818245123946387,0.0,1.818245123946387e-06,True
validation,case_190,r2,0.5256928650683234,0.5256928650683234,0.0,1e-06,True
validation,case_190,predicted_mean,4.471421826819657,4.471421826819657,0.0,4.471421826819656e-06,True
validation,case_190,predicted_p95,8.450962025316612,8.450962025316612,0.0,8.45096202531661e-06,True
validation,case_190,predicted_p99,10.818223734507663,10.818223734507663,0.0,1.0818223734507663e-05,True
validation,case_190,predicted_max,22.55676129874139,22.55676129874139,0.0,2.255676129874139e-05,True
validation,case_190,p95_relative_error,0.010848303843606426,0.0108483038436064,2.6020852139652106e-17,1e-06,True
validation,case_190,p99_relative_error,0.19028561811040717,0.1902856181104071,8.326672684688674e-17,1e-06,True
validation,case_190,p99_underprediction_fraction,0.19028561811040717,0.1902856181104071,8.326672684688674e-17,1e-06,True
validation,case_190,prediction_abs_max_ratio,0.794601446687899,0.794601446687899,0.0,1e-06,True
validation,case_190,top5pct_hotspot_overlap,0.4738735138375462,0.4738735138375462,0.0,1e-06,True
validation,case_190,top1pct_hotspot_overlap,0.44905094905094906,0.449050949050949,5.551115123125783e-17,1e-06,True
validation,case_190,top1_recall_in_predicted_top5,0.7797202797202797,0.7797202797202797,0.0,1e-06,True
validation,case_24,rmse,1.9642238927698645,1.9642238927698643,2.220446049250313e-16,1.964223892769864e-06,True
validation,case_24,r2,0.5203114821006526,0.5203114821006526,0.0,1e-06,True
validation,case_24,predicted_mean,5.405036638331487,5.405036638331487,0.0,5.405036638331487e-06,True
validation,case_24,predicted_p95,9.680468913227301,9.6804689132273,1.7763568394002505e-15,9.680468913227299e-06,True
validation,case_24,predicted_p99,12.222417376551142,12.222417376551142,0.0,1.2222417376551141e-05,True
validation,case_24,predicted_max,24.832295289786742,24.832295289786742,0.0,2.483229528978674e-05,True
validation,case_24,p95_relative_error,0.0635145869647996,0.0635145869647996,0.0,1e-06,True
validation,case_24,p99_relative_error,0.16281365247202087,0.1628136524720208,8.326672684688674e-17,1e-06,True
validation,case_24,p99_underprediction_fraction,0.16281365247202087,0.1628136524720208,8.326672684688674e-17,1e-06,True
validation,case_24,prediction_abs_max_ratio,0.890945872698755,0.890945872698755,0.0,1e-06,True
validation,case_24,top5pct_hotspot_overlap,0.48486362273953443,0.4848636227395344,5.551115123125783e-17,1e-06,True
validation,case_24,top1pct_hotspot_overlap,0.499000999000999,0.499000999000999,0.0,1e-06,True
validation,case_24,top1_recall_in_predicted_top5,0.8129370629370629,0.8129370629370629,0.0,1e-06,True
validation,case_36,rmse,2.8517357974066955,2.8517357974066955,0.0,2.851735797406695e-06,True
validation,case_36,r2,0.33194301450558494,0.3319430145055849,5.551115123125783e-17,1e-06,True
validation,case_36,predicted_mean,3.8515826831485596,3.85158268314856,4.440892098500626e-16,3.85158268314856e-06,True
validation,case_36,predicted_p95,10.087015445604903,10.087015445604903,0.0,1.0087015445604902e-05,True
validation,case_36,predicted_p99,17.186020310350806,17.186020310350806,0.0,1.7186020310350804e-05,True
validation,case_36,predicted_max,32.50077199336478,32.50077199336478,0.0,3.250077199336478e-05,True
validation,case_36,p95_relative_error,0.027921169483318572,0.0279211694833185,7.28583859910259e-17,1e-06,True
validation,case_36,p99_relative_error,0.10933461388644133,0.1093346138864413,2.7755575615628914e-17,1e-06,True
validation,case_36,p99_underprediction_fraction,0.10933461388644133,0.1093346138864413,2.7755575615628914e-17,1e-06,True
validation,case_36,prediction_abs_max_ratio,1.0237325845517602,1.0237325845517602,0.0,1.02373258455176e-06,True
validation,case_36,top5pct_hotspot_overlap,0.6390748326506145,0.6390748326506145,0.0,1e-06,True
validation,case_36,top1pct_hotspot_overlap,0.5786713286713286,0.5786713286713286,0.0,1e-06,True
validation,case_36,top1_recall_in_predicted_top5,0.9937562437562437,0.9937562437562436,1.1102230246251565e-16,1e-06,True
validation,case_39,rmse,1.686927431907509,1.686927431907509,0.0,1.686927431907509e-06,True
validation,case_39,r2,0.3004703923550105,0.3004703923550105,0.0,1e-06,True
validation,case_39,predicted_mean,3.5448449936990105,3.5448449936990105,0.0,3.5448449936990105e-06,True
validation,case_39,predicted_p95,7.080329008587395,7.080329008587395,0.0,7.0803290085873945e-06,True
validation,case_39,predicted_p99,9.618203114312957,9.618203114312957,0.0,9.618203114312956e-06,True
validation,case_39,predicted_max,20.558897170462515,20.558897170462515,0.0,2.0558897170462513e-05,True
validation,case_39,p95_relative_error,0.0653395590698785,0.0653395590698785,0.0,1e-06,True
validation,case_39,p99_relative_error,0.1236113729183647,0.1236113729183647,0.0,1e-06,True
validation,case_39,p99_underprediction_fraction,0.1236113729183647,0.1236113729183647,0.0,1e-06,True
validation,case_39,prediction_abs_max_ratio,0.9331848276198703,0.9331848276198704,1.1102230246251565e-16,1e-06,True
validation,case_39,top5pct_hotspot_overlap,0.535567988810071,0.535567988810071,0.0,1e-06,True
validation,case_39,top1pct_hotspot_overlap,0.469030969030969,0.469030969030969,0.0,1e-06,True
validation,case_39,top1_recall_in_predicted_top5,0.9135864135864136,0.9135864135864136,0.0,1e-06,True
validation,case_63,rmse,2.0858344376520193,2.0858344376520197,4.440892098500626e-16,2.0858344376520196e-06,True
validation,case_63,r2,0.31862105763364057,0.3186210576336405,5.551115123125783e-17,1e-06,True
validation,case_63,predicted_mean,3.781720057166007,3.781720057166007,0.0,3.781720057166007e-06,True
validation,case_63,predicted_p95,7.990777221411807,7.990777221411807,0.0,7.990777221411807e-06,True
validation,case_63,predicted_p99,11.53777838321498,11.53777838321498,0.0,1.153777838321498e-05,True
validation,case_63,predicted_max,24.196963077169734,24.19696307716973,3.552713678800501e-15,2.419696307716973e-05,True
validation,case_63,p95_relative_error,0.03562275386620073,0.0356227538662007,2.7755575615628914e-17,1e-06,True
validation,case_63,p99_relative_error,0.1327775150401992,0.1327775150401992,0.0,1e-06,True
validation,case_63,p99_underprediction_fraction,0.1327775150401992,0.1327775150401992,0.0,1e-06,True
validation,case_63,prediction_abs_max_ratio,0.9324791468797421,0.932479146879742,1.1102230246251565e-16,1e-06,True
validation,case_63,top5pct_hotspot_overlap,0.579028874013388,0.579028874013388,0.0,1e-06,True
validation,case_63,top1pct_hotspot_overlap,0.5,0.5,0.0,1e-06,True
validation,case_63,top1_recall_in_predicted_top5,0.964035964035964,0.964035964035964,0.0,1e-06,True
validation,case_74,rmse,2.108895513657886,2.108895513657886,0.0,2.108895513657886e-06,True
validation,case_74,r2,0.4398479939324187,0.4398479939324187,0.0,1e-06,True
validation,case_74,predicted_mean,5.280650499031666,5.280650499031666,0.0,5.280650499031666e-06,True
validation,case_74,predicted_p95,9.88893789726686,9.88893789726686,0.0,9.88893789726686e-06,True
validation,case_74,predicted_p99,13.113929948423245,13.113929948423245,0.0,1.3113929948423244e-05,True
validation,case_74,predicted_max,27.115917713921156,27.11591771392116,3.552713678800501e-15,2.711591771392116e-05,True
validation,case_74,p95_relative_error,0.07680977207570995,0.0768097720757099,5.551115123125783e-17,1e-06,True
validation,case_74,p99_relative_error,0.04638244700050274,0.0463824470005027,3.469446951953614e-17,1e-06,True
validation,case_74,p99_underprediction_fraction,0.04638244700050274,0.0463824470005027,3.469446951953614e-17,1e-06,True
validation,case_74,prediction_abs_max_ratio,0.9331051505920187,0.9331051505920188,1.1102230246251565e-16,1e-06,True
validation,case_74,top5pct_hotspot_overlap,0.5329703267059647,0.5329703267059647,0.0,1e-06,True
validation,case_74,top1pct_hotspot_overlap,0.49925074925074925,0.4992507492507492,5.551115123125783e-17,1e-06,True
validation,case_74,top1_recall_in_predicted_top5,0.8913586413586414,0.8913586413586414,0.0,1e-06,True
validation,case_78,rmse,1.3975829515184772,1.3975829515184772,0.0,1.3975829515184772e-06,True
validation,case_78,r2,0.37975778780179836,0.3797577878017983,5.551115123125783e-17,1e-06,True
validation,case_78,predicted_mean,3.4643029387548903,3.4643029387548903,0.0,3.46430293875489e-06,True
validation,case_78,predicted_p95,6.485808643968395,6.485808643968395,0.0,6.485808643968394e-06,True
validation,case_78,predicted_p99,8.29741073042413,8.29741073042413,0.0,8.297410730424129e-06,True
validation,case_78,predicted_max,17.306664720675332,17.306664720675332,0.0,1.7306664720675333e-05,True
validation,case_78,p95_relative_error,0.14835945017666402,0.148359450176664,2.7755575615628914e-17,1e-06,True
validation,case_78,p99_relative_error,0.062317493676285626,0.0623174936762856,2.7755575615628914e-17,1e-06,True
validation,case_78,p99_underprediction_fraction,0.062317493676285626,0.0623174936762856,2.7755575615628914e-17,1e-06,True
validation,case_78,prediction_abs_max_ratio,0.8533901396042748,0.8533901396042748,0.0,1e-06,True
validation,case_78,top5pct_hotspot_overlap,0.48686182435807773,0.4868618243580777,5.551115123125783e-17,1e-06,True
validation,case_78,top1pct_hotspot_overlap,0.4985014985014985,0.4985014985014985,0.0,1e-06,True
validation,case_78,top1_recall_in_predicted_top5,0.8706293706293706,0.8706293706293706,0.0,1e-06,True
