split,model,criterion,rank,case_id,value,rmse,actual_p99,predicted_p99,actual_max,predicted_max,prediction_abs_max_ratio,top1pct_hotspot_overlap
validation,v11_mean_calibrated_v10,max_relative_error,4,case_190,0.23569103175230766,1.8014053541341202,13.360542898178092,10.403505866513349,28.387516021728516,21.696833081682158,0.7643089682476923,0.4075924075924076
validation,v11_mean_calibrated_v10,max_relative_error,5,case_181,0.20906345810910487,1.7280094400463226,12.506495037078853,10.657072560494962,29.049291610717773,22.976146250961307,0.7909365418908951,0.4110889110889111
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,1,case_150,0.39435564435564435,1.4942843061358475,10.835816211700429,9.645987583718458,22.92385482788086,20.750297169482483,0.9051835882438579,0.39435564435564435
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,2,case_156,0.4060939060939061,1.8090430347464945,13.289695453643796,10.231433042245946,28.11277961730957,21.323538986081626,0.7584998451363493,0.4060939060939061
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,3,case_124,0.40684315684315686,1.7980239995563696,13.333128252029367,10.443868816286008,28.74965476989746,21.786814754889555,0.7578113521454038,0.40684315684315686
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,4,case_190,0.4075924075924076,1.8014053541341202,13.360542898178092,10.403505866513349,28.387516021728516,21.696833081682158,0.7643089682476923,0.4075924075924076
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,5,case_181,0.4110889110889111,1.7280094400463226,12.506495037078853,10.657072560494962,29.049291610717773,22.976146250961307,0.7909365418908951,0.4110889110889111
validation,v11_selected_gain_0.95,rmse,1,case_36,2.838264840856854,2.838264840856854,19.2957092285156,17.173123094430288,31.747325897216797,32.46120032089121,1.0224861276816073,0.5826673326673326
validation,v11_selected_gain_0.95,rmse,2,case_74,2.101353670599381,2.101353670599381,13.751770725250228,13.064256955313384,29.059873580932617,27.06191970188438,0.9312469865540236,0.49725274725274726
validation,v11_selected_gain_0.95,rmse,3,case_63,2.0759592403239835,2.0759592403239835,13.304288787841797,11.510861385256186,25.949066162109375,24.169377188283278,0.9314160685895978,0.5037462537462537
validation,v11_selected_gain_0.95,rmse,4,case_165,2.0170081135035183,2.0170081135035183,13.54518896102898,12.077747547567725,26.689733505249023,25.027422166617463,0.937717199824995,0.5594405594405595
validation,v11_selected_gain_0.95,rmse,5,case_24,1.9589140443969615,1.9589140443969615,14.59939882278439,12.182507712483941,27.87183380126953,24.78591800183668,0.8892819244892207,0.498001998001998
validation,v11_selected_gain_0.95,p99_underprediction_fraction,1,case_156,0.20208567061993918,1.8205102182108581,13.289695453643796,10.604038435559433,28.11277961730957,22.124988997554713,0.7870082325097423,0.4488011988011988
validation,v11_selected_gain_0.95,p99_underprediction_fraction,2,case_190,0.19284257450167933,1.812999112211349,13.360542898178092,10.784061408953301,28.387516021728516,22.513764887888428,0.7930868227658886,0.4483016983016983
validation,v11_selected_gain_0.95,p99_underprediction_fraction,3,case_124,0.18803510106046462,1.8152784986181147,13.333128252029367,10.826032133706889,28.74965476989746,22.607345367582514,0.7863518900843882,0.4488011988011988
validation,v11_selected_gain_0.95,p99_underprediction_fraction,4,case_15,0.18401021187236352,1.4117773815965378,9.363036231994613,7.640141951176668,18.940412521362305,16.342280512574757,0.862826007308067,0.4937562437562438
validation,v11_selected_gain_0.95,p99_underprediction_fraction,5,case_148,0.17836594299778605,1.6727577079255433,11.485404291152937,9.436799324050625,26.239187240600586,20.033796083653908,0.763506731361522,0.481018981018981
validation,v11_selected_gain_0.95,max_relative_error,1,case_148,0.236493268638478,1.6727577079255433,11.485404291152937,9.436799324050625,26.239187240600586,20.033796083653908,0.763506731361522,0.481018981018981
validation,v11_selected_gain_0.95,max_relative_error,2,case_124,0.21364810991561184,1.8152784986181147,13.333128252029367,10.826032133706889,28.74965476989746,22.607345367582514,0.7863518900843882,0.4488011988011988
validation,v11_selected_gain_0.95,max_relative_error,3,case_156,0.21299176749025775,1.8205102182108581,13.289695453643796,10.604038435559433,28.11277961730957,22.124988997554713,0.7870082325097423,0.4488011988011988
validation,v11_selected_gain_0.95,max_relative_error,4,case_190,0.20691317723411135,1.812999112211349,13.360542898178092,10.784061408953301,28.387516021728516,22.513764887888428,0.7930868227658886,0.4483016983016983
validation,v11_selected_gain_0.95,max_relative_error,5,case_181,0.18786114719830177,1.735374193666669,12.506495037078853,11.021103173887713,29.049291610717773,23.59205836343033,0.8121388528016983,0.47502497502497504
validation,v11_selected_gain_0.95,top1pct_hotspot_overlap,1,case_190,0.4483016983016983,1.812999112211349,13.360542898178092,10.784061408953301,28.387516021728516,22.513764887888428,0.7930868227658886,0.4483016983016983
validation,v11_selected_gain_0.95,top1pct_hotspot_overlap,2,case_124,0.4488011988011988,1.8152784986181147,13.333128252029367,10.826032133706889,28.74965476989746,22.607345367582514,0.7863518900843882,0.4488011988011988
validation,v11_selected_gain_0.95,top1pct_hotspot_overlap,3,case_156,0.4488011988011988,1.8205102182108581,13.289695453643796,10.604038435559433,28.11277961730957,22.124988997554713,0.7870082325097423,0.4488011988011988
validation,v11_selected_gain_0.95,top1pct_hotspot_overlap,4,case_150,0.45604395604395603,1.505222032914554,10.835816211700429,9.916004937270179,22.92385482788086,21.422773813169474,0.9345188221622432,0.45604395604395603
validation,v11_selected_gain_0.95,top1pct_hotspot_overlap,5,case_39,0.471028971028971,1.6782935554490677,10.974815073013293,9.588049169304526,22.030895233154297,20.51656476028688,0.9312633255779592,0.471028971028971
