case_id,case_number,feature,abs_spearman,spearman,abs_spearman_rank_score,abs_standardized_difference,standardized_difference,high_stress_rank_score,combined_case_sensitivity_score
case_171,171,distance_to_outer_proxy,0.053963121261804664,-0.053963121261804664,0.625,0.7829304158674113,0.7829304158674113,0.8333333333333334,0.7291666666666667
case_171,171,fluence_rate,0.1390412955443469,0.1390412955443469,0.8333333333333334,0.6168939571295017,0.6168939571295017,0.6666666666666666,0.75
case_171,171,param_field_magnitude_scaled,0.38068451377281426,-0.38068451377281426,1.0,0.3276266463443903,-0.3276266463443903,0.3333333333333333,0.6666666666666666
case_171,171,rho,0.053963121261804664,0.053963121261804664,0.625,0.7829304158674154,-0.7829304158674154,1.0,0.8125
case_171,171,rho_normalized,0.053963121261804664,0.053963121261804664,0.625,0.782930415867411,-0.782930415867411,0.75,0.6875
case_171,171,temperature,0.008924812311751514,-0.008924812311751514,0.08333333333333333,0.2231438903559011,0.2231438903559011,0.16666666666666666,0.125
case_171,171,theta,0.03507202212972173,0.03507202212972173,0.3333333333333333,0.22953022528005274,0.22953022528005274,0.25,0.29166666666666663
case_171,171,theta_cos,0.03507202212972173,-0.03507202212972173,0.3333333333333333,0.3634593169800288,-0.3634593169800288,0.4166666666666667,0.375
case_171,171,theta_sin,0.03507202212972173,0.03507202212972173,0.3333333333333333,0.2069059101702384,0.2069059101702384,0.08333333333333333,0.20833333333333331
case_171,171,weight_loss_rate,0.023130218459129097,-0.023130218459129097,0.16666666666666666,0.3810239147975145,0.3810239147975145,0.5,0.3333333333333333
case_171,171,z,0.2654910658902184,0.2654910658902184,0.9166666666666666,0.44072815555764877,0.44072815555764877,0.5833333333333334,0.75
case_172,172,distance_to_inner_proxy,0.13798093273886758,0.13798093273886758,0.625,0.6951689850229029,0.6951689850229029,0.5833333333333334,0.6041666666666667
case_172,172,distance_to_outer_proxy,0.13798093273886758,-0.13798093273886758,0.625,0.6951689850229043,-0.6951689850229043,0.8333333333333334,0.7291666666666667
case_172,172,fluence_rate,0.3397574162504673,-0.3397574162504673,0.9166666666666666,1.2972396716653256,-1.2972396716653256,1.0,0.9583333333333333
case_172,172,param_field_magnitude_scaled,0.015461927992670087,-0.015461927992670087,0.16666666666666666,1.0500577424161344,1.0500577424161344,0.9166666666666666,0.5416666666666666
case_172,172,rho,0.13798093273886758,0.13798093273886758,0.625,0.6951689850229031,0.6951689850229031,0.6666666666666666,0.6458333333333333
case_172,172,rho_normalized,0.13798093273886758,0.13798093273886758,0.625,0.695168985022904,0.695168985022904,0.75,0.6875
case_172,172,temperature,0.14091741479697398,-0.14091741479697398,0.8333333333333334,0.08735154619541018,0.08735154619541018,0.16666666666666666,0.5
case_172,172,theta,0.05231959365711901,0.05231959365711901,0.3333333333333333,0.10431952067783687,-0.10431952067783687,0.25,0.29166666666666663
case_172,172,theta_cos,0.05231959365711901,-0.05231959365711901,0.3333333333333333,0.027359335492843313,-0.027359335492843313,0.08333333333333333,0.20833333333333331
case_172,172,theta_sin,0.05231959365711901,0.05231959365711901,0.3333333333333333,0.1268719580103853,-0.1268719580103853,0.3333333333333333,0.3333333333333333
case_172,172,weight_loss_rate,0.44292676360031613,-0.44292676360031613,1.0,0.4164290303014844,-0.4164290303014844,0.5,0.75
case_172,172,z,0.014917696331446588,-0.014917696331446588,0.08333333333333333,0.22893899751516034,0.22893899751516034,0.4166666666666667,0.25
case_173,173,distance_to_inner_proxy,0.002780485179044518,0.002780485179044518,0.20833333333333334,1.1082648936334412,1.1082648936334412,0.75,0.4791666666666667
case_173,173,distance_to_outer_proxy,0.002780485179044518,-0.002780485179044518,0.20833333333333334,1.1082648936334403,-1.1082648936334403,0.5833333333333334,0.39583333333333337
case_173,173,fluence_rate,0.2973251525326541,-0.2973251525326541,0.8333333333333334,1.871835409664015,-1.871835409664015,0.9166666666666666,0.875
case_173,173,param_field_magnitude_scaled,0.16128806157941705,0.16128806157941705,0.75,1.5736753690900465,1.5736753690900465,0.8333333333333334,0.7916666666666667
case_173,173,rho,0.002780485179044518,0.002780485179044518,0.20833333333333334,1.1082648936334383,1.1082648936334383,0.5,0.3541666666666667
case_173,173,rho_normalized,0.002780485179044518,0.002780485179044518,0.20833333333333334,1.1082648936334407,1.1082648936334407,0.6666666666666666,0.4375
case_173,173,temperature,0.5306928176560693,-0.5306928176560693,1.0,1.8790126856241745,-1.8790126856241745,1.0,1.0
case_173,173,theta,0.0393163860153136,0.0393163860153136,0.5833333333333334,0.2000148523616645,-0.2000148523616645,0.16666666666666666,0.375
case_173,173,theta_cos,0.0393163860153136,-0.0393163860153136,0.5833333333333334,0.09831145174369359,0.09831145174369359,0.08333333333333333,0.33333333333333337
case_173,173,theta_sin,0.0393163860153136,0.0393163860153136,0.5833333333333334,0.21852580820334858,-0.21852580820334858,0.25,0.4166666666666667
case_173,173,weight_loss_rate,0.3391322618102333,-0.3391322618102333,0.9166666666666666,0.7778669817485918,-0.7778669817485918,0.4166666666666667,0.6666666666666666
case_173,173,z,0.017536753431264505,0.017536753431264505,0.4166666666666667,0.22673601954024164,0.22673601954024164,0.3333333333333333,0.375
case_174,174,distance_to_inner_proxy,0.08054400292491397,0.08054400292491397,0.5416666666666666,1.829901305631196,1.829901305631196,0.6666666666666666,0.6041666666666666
case_174,174,distance_to_outer_proxy,0.08054400292491397,-0.08054400292491397,0.5416666666666666,1.8299013056311955,-1.8299013056311955,0.5416666666666666,0.5416666666666666
case_174,174,fluence_rate,0.347747084009292,-0.347747084009292,0.8333333333333334,2.648407251541227,-2.648407251541227,1.0,0.9166666666666667
case_174,174,param_field_magnitude_scaled,0.14890405504959855,0.14890405504959855,0.75,2.322432940240655,2.322432940240655,0.75,0.75
case_174,174,rho,0.08054400292491397,0.08054400292491397,0.5416666666666666,1.829901305631191,1.829901305631191,0.4166666666666667,0.47916666666666663
case_174,174,rho_normalized,0.08054400292491397,0.08054400292491397,0.5416666666666666,1.8299013056311955,1.8299013056311955,0.5416666666666666,0.5416666666666666
case_174,174,temperature,0.4536484133805756,-0.4536484133805756,1.0,2.6175999370007315,-2.6175999370007315,0.9166666666666666,0.9583333333333333
case_174,174,theta,0.07002733843540304,0.07002733843540304,0.25,0.48645286519266223,-0.48645286519266223,0.25,0.25
case_174,174,theta_cos,0.07002733843540304,-0.07002733843540304,0.25,0.46930165567975674,0.46930165567975674,0.16666666666666666,0.20833333333333331
case_174,174,theta_sin,0.07002733843540304,0.07002733843540304,0.25,0.4874528710765708,-0.4874528710765708,0.3333333333333333,0.29166666666666663
case_174,174,weight_loss_rate,0.39665447555600736,-0.39665447555600736,0.9166666666666666,2.4917246433089537,-2.4917246433089537,0.8333333333333334,0.875
case_174,174,z,0.004830810832065639,0.004830810832065639,0.08333333333333333,0.25153879960031067,0.25153879960031067,0.08333333333333333,0.08333333333333333
case_175,175,distance_to_inner_proxy,0.016991407424976845,-0.016991407424976845,0.2916666666666667,0.8327864480223579,-0.8327864480223579,1.0,0.6458333333333334
case_175,175,distance_to_outer_proxy,0.016991407424976845,0.016991407424976845,0.2916666666666667,0.8327864480223574,0.8327864480223574,0.8333333333333334,0.5625
case_175,175,fluence_rate,0.19777469814625268,0.19777469814625268,0.8333333333333334,0.6069318077368114,0.6069318077368114,0.6666666666666666,0.75
case_175,175,param_field_magnitude_scaled,0.4595166628207611,-0.4595166628207611,1.0,0.2345620058275709,-0.2345620058275709,0.3333333333333333,0.6666666666666666
case_175,175,rho,0.016991407424976845,-0.016991407424976845,0.2916666666666667,0.8327864480223569,-0.8327864480223569,0.75,0.5208333333333334
case_175,175,rho_normalized,0.016991407424976845,-0.016991407424976845,0.2916666666666667,0.8327864480223578,-0.8327864480223578,0.9166666666666666,0.6041666666666666
case_175,175,temperature,0.04354983518123686,0.04354983518123686,0.75,0.4700953898141289,0.4700953898141289,0.5833333333333334,0.6666666666666667
case_175,175,theta,0.04048944834094114,0.04048944834094114,0.5833333333333334,0.21469397186204417,0.21469397186204417,0.25,0.4166666666666667
case_175,175,theta_cos,0.04048944834094114,-0.04048944834094114,0.5833333333333334,0.3388062358824063,-0.3388062358824063,0.4166666666666667,0.5
case_175,175,theta_sin,0.04048944834094114,0.04048944834094114,0.5833333333333334,0.19381878601789934,0.19381878601789934,0.16666666666666666,0.375
case_175,175,weight_loss_rate,0.0067717607669007295,-0.0067717607669007295,0.08333333333333333,0.02109715970166709,-0.02109715970166709,0.08333333333333333,0.08333333333333333
case_175,175,z,0.2631130898024466,0.2631130898024466,0.9166666666666666,0.3683740536422337,0.3683740536422337,0.5,0.7083333333333333
case_176,176,distance_to_inner_proxy,0.004162017987120639,-0.004162017987120639,0.20833333333333334,0.18116123065535206,-0.18116123065535206,0.5416666666666666,0.375
case_176,176,distance_to_outer_proxy,0.004162017987120639,0.004162017987120639,0.20833333333333334,0.1811612306553528,0.1811612306553528,0.6666666666666666,0.4375
case_176,176,fluence_rate,0.11825432054838562,0.11825432054838562,0.8333333333333334,0.034977027360683983,0.034977027360683983,0.08333333333333333,0.45833333333333337
case_176,176,param_field_magnitude_scaled,0.29119074157751623,-0.29119074157751623,1.0,0.11276675163393103,0.11276675163393103,0.16666666666666666,0.5833333333333334
case_176,176,rho,0.004162017987120639,-0.004162017987120639,0.20833333333333334,0.18116123065535206,-0.18116123065535206,0.5416666666666666,0.375
case_176,176,rho_normalized,0.004162017987120639,-0.004162017987120639,0.20833333333333334,0.18116123065535314,-0.18116123065535314,0.75,0.4791666666666667
case_176,176,temperature,0.07060298850488055,-0.07060298850488055,0.6666666666666666,0.14450421903767924,-0.14450421903767924,0.3333333333333333,0.5
case_176,176,theta,0.021992033845820793,0.021992033845820793,0.5,0.15783021550378257,0.15783021550378257,0.4166666666666667,0.45833333333333337
case_176,176,theta_cos,0.021992033845820793,-0.021992033845820793,0.5,0.29528164197580736,-0.29528164197580736,0.8333333333333334,0.6666666666666667
case_176,176,theta_sin,0.021992033845820793,0.021992033845820793,0.5,0.13398961066621398,0.13398961066621398,0.25,0.375
case_176,176,weight_loss_rate,0.0773584703306097,-0.0773584703306097,0.75,0.48896592106135994,-0.48896592106135994,1.0,0.875
case_176,176,z,0.23108013641500125,0.23108013641500125,0.9166666666666666,0.35244448400475115,0.35244448400475115,0.9166666666666666,0.9166666666666666
case_177,177,distance_to_inner_proxy,0.06601303261870833,0.06601303261870833,0.5416666666666666,1.634128328112071,1.634128328112071,0.75,0.6458333333333333
case_177,177,distance_to_outer_proxy,0.06601303261870833,-0.06601303261870833,0.5416666666666666,1.6341283281120704,-1.6341283281120704,0.6666666666666666,0.6041666666666666
case_177,177,fluence_rate,0.35721228572446145,-0.35721228572446145,0.9166666666666666,2.4469104405758046,-2.4469104405758046,0.9166666666666666,0.9166666666666666
case_177,177,param_field_magnitude_scaled,0.23529542175724774,0.23529542175724774,0.75,2.086938269963931,2.086938269963931,0.8333333333333334,0.7916666666666667
case_177,177,rho,0.06601303261870833,0.06601303261870833,0.5416666666666666,1.6341283281120673,1.6341283281120673,0.5,0.5208333333333333
case_177,177,rho_normalized,0.06601303261870833,0.06601303261870833,0.5416666666666666,1.63412832811207,1.63412832811207,0.5833333333333334,0.5625
case_177,177,temperature,0.423729418791013,-0.423729418791013,1.0,2.4614932049945923,-2.4614932049945923,1.0,1.0
case_177,177,theta,0.03449925629155737,0.03449925629155737,0.25,0.39789933947115724,-0.39789933947115724,0.25,0.25
case_177,177,theta_cos,0.03449925629155737,-0.03449925629155737,0.25,0.3639255190938651,0.3639255190938651,0.16666666666666666,0.20833333333333331
case_177,177,theta_sin,0.03449925629155737,0.03449925629155737,0.25,0.402378324339718,-0.402378324339718,0.3333333333333333,0.29166666666666663
case_177,177,weight_loss_rate,0.3096094248452901,-0.3096094248452901,0.8333333333333334,0.924060022765207,-0.924060022765207,0.4166666666666667,0.625
case_177,177,z,0.009760794280589891,0.009760794280589891,0.08333333333333333,0.22951704659189762,0.22951704659189762,0.08333333333333333,0.08333333333333333
case_178,178,distance_to_inner_proxy,0.04439082429450185,0.04439082429450185,0.5416666666666666,0.45148312406181845,-0.45148312406181845,0.7083333333333334,0.625
case_178,178,distance_to_outer_proxy,0.04439082429450185,-0.04439082429450185,0.5416666666666666,0.45148312406181845,0.45148312406181845,0.7083333333333334,0.625
case_178,178,fluence_rate,0.1527996994591809,0.1527996994591809,0.8333333333333334,0.5051110339592054,0.5051110339592054,1.0,0.9166666666666667
case_178,178,param_field_magnitude_scaled,0.3255109508278081,-0.3255109508278081,1.0,0.04956040025576537,0.04956040025576537,0.08333333333333333,0.5416666666666666
case_178,178,rho,0.04439082429450185,0.04439082429450185,0.5416666666666666,0.45148312406181945,-0.45148312406181945,0.875,0.7083333333333333
case_178,178,rho_normalized,0.04439082429450185,0.04439082429450185,0.5416666666666666,0.45148312406181945,-0.45148312406181945,0.875,0.7083333333333333
case_178,178,temperature,0.035104032096526384,-0.035104032096526384,0.3333333333333333,0.2592041366150332,-0.2592041366150332,0.3333333333333333,0.3333333333333333
case_178,178,theta,0.029403765495970385,0.029403765495970385,0.16666666666666666,0.20489687590723837,0.20489687590723837,0.25,0.20833333333333331
case_178,178,theta_cos,0.029403765495970385,-0.029403765495970385,0.16666666666666666,0.3442304441890482,-0.3442304441890482,0.4166666666666667,0.2916666666666667
case_178,178,theta_sin,0.029403765495970385,0.029403765495970385,0.16666666666666666,0.1811184835555126,0.1811184835555126,0.16666666666666666,0.16666666666666666
case_178,178,weight_loss_rate,0.1354164067535314,-0.1354164067535314,0.75,0.39016275288374264,-0.39016275288374264,0.5833333333333334,0.6666666666666667
case_178,178,z,0.2712452075142876,0.2712452075142876,0.9166666666666666,0.37672813293069934,0.37672813293069934,0.5,0.7083333333333333
case_179,179,distance_to_inner_proxy,0.04953279894902821,-0.04953279894902821,0.4583333333333333,0.8349304139340195,-0.8349304139340195,1.0,0.7291666666666666
case_179,179,distance_to_outer_proxy,0.04953279894902821,0.04953279894902821,0.4583333333333333,0.8349304139340173,0.8349304139340173,0.8333333333333334,0.6458333333333334
case_179,179,fluence_rate,0.2290220852218694,0.2290220852218694,0.8333333333333334,0.6866903982514466,0.6866903982514466,0.6666666666666666,0.75
case_179,179,param_field_magnitude_scaled,0.42751203831065115,-0.42751203831065115,1.0,0.2392152247305774,-0.2392152247305774,0.25,0.625
case_179,179,rho,0.04953279894902821,-0.04953279894902821,0.4583333333333333,0.8349304139340137,-0.8349304139340137,0.75,0.6041666666666666
case_179,179,rho_normalized,0.04953279894902821,-0.04953279894902821,0.4583333333333333,0.834930413934018,-0.834930413934018,0.9166666666666666,0.6875
case_179,179,temperature,0.065043035098135,0.065043035098135,0.6666666666666666,0.0921868233128711,0.0921868233128711,0.16666666666666666,0.41666666666666663
case_179,179,theta,0.04734993140817338,0.04734993140817338,0.16666666666666666,0.2685041878398767,0.2685041878398767,0.4166666666666667,0.2916666666666667
case_179,179,theta_cos,0.04734993140817338,-0.04734993140817338,0.16666666666666666,0.3965408894583145,-0.3965408894583145,0.5,0.3333333333333333
case_179,179,theta_sin,0.04734993140817338,0.04734993140817338,0.16666666666666666,0.2457985555972121,0.2457985555972121,0.3333333333333333,0.25
case_179,179,weight_loss_rate,0.06888325419896596,-0.06888325419896596,0.75,0.026625209106940793,-0.026625209106940793,0.08333333333333333,0.4166666666666667
case_179,179,z,0.29025890307729185,0.29025890307729185,0.9166666666666666,0.4793640435114678,0.4793640435114678,0.5833333333333334,0.75
case_18,18,distance_to_inner_proxy,0.004519982376456883,-0.004519982376456883,0.20833333333333334,0.8145976104583711,-0.8145976104583711,0.8333333333333334,0.5208333333333334
case_18,18,distance_to_outer_proxy,0.004519982376456883,0.004519982376456883,0.20833333333333334,0.8145976104583716,0.8145976104583716,0.9166666666666666,0.5625
case_18,18,fluence_rate,0.1434228445763158,0.1434228445763158,0.8333333333333334,0.6153284631174208,0.6153284631174208,0.5833333333333334,0.7083333333333334
case_18,18,param_field_magnitude_scaled,0.40139147406835995,-0.40139147406835995,1.0,0.2968772512903851,-0.2968772512903851,0.4166666666666667,0.7083333333333334
case_18,18,rho,0.004519982376456883,-0.004519982376456883,0.20833333333333334,0.8145976104583689,-0.8145976104583689,0.75,0.4791666666666667
case_18,18,rho_normalized,0.004519982376456883,-0.004519982376456883,0.20833333333333334,0.8145976104583718,-0.8145976104583718,1.0,0.6041666666666666
case_18,18,temperature,0.0223664059593734,-0.0223664059593734,0.5,0.7316765449485445,0.7316765449485445,0.6666666666666666,0.5833333333333333
case_18,18,theta,0.037405301662928284,0.037405301662928284,0.6666666666666666,0.22223859483982633,0.22223859483982633,0.25,0.4583333333333333
case_18,18,theta_cos,0.037405301662928284,-0.037405301662928284,0.6666666666666666,0.3573780102982661,-0.3573780102982661,0.5,0.5833333333333333
case_18,18,theta_sin,0.037405301662928284,0.037405301662928284,0.6666666666666666,0.19967185314433744,0.19967185314433744,0.16666666666666666,0.41666666666666663
case_18,18,weight_loss_rate,0.020647465398341835,-0.020647465398341835,0.4166666666666667,0.19409573258186408,0.19409573258186408,0.08333333333333333,0.25
case_18,18,z,0.21793004688491924,0.21793004688491924,0.9166666666666666,0.29560697910391687,0.29560697910391687,0.3333333333333333,0.625
case_180,180,distance_to_inner_proxy,0.14094609451288598,0.14094609451288598,0.7083333333333334,0.6127429597296907,-0.6127429597296907,0.75,0.7291666666666667
case_180,180,distance_to_outer_proxy,0.14094609451288598,-0.14094609451288598,0.7083333333333334,0.6127429597296918,0.6127429597296918,0.875,0.7916666666666667
case_180,180,fluence_rate,0.02654140573535917,0.02654140573535917,0.08333333333333333,0.5119883685459742,0.5119883685459742,0.5833333333333334,0.33333333333333337
case_180,180,param_field_magnitude_scaled,0.4606047507291497,-0.4606047507291497,1.0,0.30773677029302554,-0.30773677029302554,0.25,0.625
case_180,180,rho,0.14094609451288598,0.14094609451288598,0.7083333333333334,0.6127429597296948,-0.6127429597296948,1.0,0.8541666666666667
case_180,180,rho_normalized,0.14094609451288598,0.14094609451288598,0.7083333333333334,0.6127429597296918,-0.6127429597296918,0.875,0.7916666666666667
case_180,180,temperature,0.11445283356773374,-0.11445283356773374,0.5,0.38135765822083073,0.38135765822083073,0.5,0.5
case_180,180,theta,0.04188882748812303,0.04188882748812303,0.25,0.17000675950918934,0.17000675950918934,0.16666666666666666,0.20833333333333331
case_180,180,theta_cos,0.04188882748812303,-0.04188882748812303,0.25,0.31001596186860536,-0.31001596186860536,0.3333333333333333,0.29166666666666663
case_180,180,theta_sin,0.04188882748812303,0.04188882748812303,0.25,0.14727530076169681,0.14727530076169681,0.08333333333333333,0.16666666666666666
case_180,180,weight_loss_rate,0.05798290329470419,-0.05798290329470419,0.4166666666666667,0.5286306235387943,0.5286306235387943,0.6666666666666666,0.5416666666666666
case_180,180,z,0.2154204301445289,0.2154204301445289,0.9166666666666666,0.3650615699697751,0.3650615699697751,0.4166666666666667,0.6666666666666666
case_181,181,distance_to_inner_proxy,0.010366687838979644,0.010366687838979644,0.20833333333333334,0.19278444604079034,-0.19278444604079034,0.75,0.4791666666666667
case_181,181,distance_to_outer_proxy,0.010366687838979644,-0.010366687838979644,0.20833333333333334,0.19278444604078912,0.19278444604078912,0.5833333333333334,0.39583333333333337
case_181,181,fluence_rate,0.09135067844263045,0.09135067844263045,0.8333333333333334,0.036106057668976864,0.036106057668976864,0.16666666666666666,0.5
case_181,181,param_field_magnitude_scaled,0.3295573073730178,-0.3295573073730178,1.0,0.017094537492770925,0.017094537492770925,0.08333333333333333,0.5416666666666666
case_181,181,rho,0.010366687838979644,0.010366687838979644,0.20833333333333334,0.19278444604078662,-0.19278444604078662,0.5,0.3541666666666667
case_181,181,rho_normalized,0.010366687838979644,0.010366687838979644,0.20833333333333334,0.1927844460407899,-0.1927844460407899,0.6666666666666666,0.4375
case_181,181,temperature,0.01660588290264494,-0.01660588290264494,0.4166666666666667,0.322320961150199,-0.322320961150199,0.9166666666666666,0.6666666666666666
case_181,181,theta,0.03762625853301097,0.03762625853301097,0.5833333333333334,0.12689105996832,0.12689105996832,0.4166666666666667,0.5
case_181,181,theta_cos,0.03762625853301097,-0.03762625853301097,0.5833333333333334,0.25923821199433394,-0.25923821199433394,0.8333333333333334,0.7083333333333334
case_181,181,theta_sin,0.03762625853301097,0.03762625853301097,0.5833333333333334,0.10433802339333141,0.10433802339333141,0.3333333333333333,0.45833333333333337
case_181,181,weight_loss_rate,0.05358991997687611,-0.05358991997687611,0.75,0.093914552177922,0.093914552177922,0.25,0.5
case_181,181,z,0.22650059887523052,0.22650059887523052,0.9166666666666666,0.4100693093985668,0.4100693093985668,1.0,0.9583333333333333
case_182,182,distance_to_inner_proxy,0.0380155656047265,-0.0380155656047265,0.20833333333333334,0.8607470636942464,-0.8607470636942464,0.9166666666666666,0.5625
case_182,182,distance_to_outer_proxy,0.0380155656047265,0.0380155656047265,0.20833333333333334,0.8607470636942453,0.8607470636942453,0.8333333333333334,0.5208333333333334
case_182,182,fluence_rate,0.220944948725098,0.220944948725098,0.8333333333333334,0.6364297811842593,0.6364297811842593,0.6666666666666666,0.75
case_182,182,param_field_magnitude_scaled,0.4618480488753907,-0.4618480488753907,1.0,0.2476109367809556,-0.2476109367809556,0.3333333333333333,0.6666666666666666
case_182,182,rho,0.0380155656047265,-0.0380155656047265,0.20833333333333334,0.8607470636942485,-0.8607470636942485,1.0,0.6041666666666666
case_182,182,rho_normalized,0.0380155656047265,-0.0380155656047265,0.20833333333333334,0.8607470636942441,-0.8607470636942441,0.75,0.4791666666666667
case_182,182,temperature,0.04651421491889074,0.04651421491889074,0.75,0.331642168875949,0.331642168875949,0.4166666666666667,0.5833333333333334
case_182,182,theta,0.04437214623278897,0.04437214623278897,0.5833333333333334,0.2373592085158392,0.2373592085158392,0.25,0.4166666666666667
case_182,182,theta_cos,0.04437214623278897,-0.04437214623278897,0.5833333333333334,0.36867952861966174,-0.36867952861966174,0.5,0.5416666666666667
case_182,182,theta_sin,0.04437214623278897,0.04437214623278897,0.5833333333333334,0.21483258115574874,0.21483258115574874,0.16666666666666666,0.375
case_182,182,weight_loss_rate,0.03898867493559481,0.03898867493559481,0.4166666666666667,0.12759251176420108,0.12759251176420108,0.08333333333333333,0.25
case_182,182,z,0.2690154316018175,0.2690154316018175,0.9166666666666666,0.3736230495755464,0.3736230495755464,0.5833333333333334,0.75
case_183,183,distance_to_inner_proxy,0.059390347421226286,-0.059390347421226286,0.625,0.8780104849414075,-0.8780104849414075,1.0,0.8125
case_183,183,distance_to_outer_proxy,0.059390347421226286,0.059390347421226286,0.625,0.878010484941406,0.878010484941406,0.8333333333333334,0.7291666666666667
case_183,183,fluence_rate,0.24897080792244775,0.24897080792244775,0.8333333333333334,0.6695932679772671,0.6695932679772671,0.6666666666666666,0.75
case_183,183,param_field_magnitude_scaled,0.4304057830211712,-0.4304057830211712,1.0,0.23308328050838026,-0.23308328050838026,0.25,0.625
case_183,183,rho,0.059390347421226286,-0.059390347421226286,0.625,0.8780104849414028,-0.8780104849414028,0.75,0.6875
case_183,183,rho_normalized,0.059390347421226286,-0.059390347421226286,0.625,0.8780104849414067,-0.8780104849414067,0.9166666666666666,0.7708333333333333
case_183,183,temperature,0.029165519436190217,-0.029165519436190217,0.08333333333333333,0.03821271642793999,0.03821271642793999,0.08333333333333333,0.08333333333333333
case_183,183,theta,0.037036597935186336,0.037036597935186336,0.25,0.27473474304332735,0.27473474304332735,0.4166666666666667,0.33333333333333337
case_183,183,theta_cos,0.037036597935186336,-0.037036597935186336,0.25,0.40174361150490495,-0.40174361150490495,0.5,0.375
case_183,183,theta_sin,0.037036597935186336,0.037036597935186336,0.25,0.25239824544195044,0.25239824544195044,0.3333333333333333,0.29166666666666663
case_183,183,weight_loss_rate,0.042509781116212245,0.042509781116212245,0.4166666666666667,0.07222265635843121,0.07222265635843121,0.16666666666666666,0.2916666666666667
case_183,183,z,0.28958232805750905,0.28958232805750905,0.9166666666666666,0.4269353563200011,0.4269353563200011,0.5833333333333334,0.75
case_184,184,distance_to_inner_proxy,0.03916293290468014,-0.03916293290468014,0.5416666666666666,0.937840338220703,-0.937840338220703,0.9166666666666666,0.7291666666666666
case_184,184,distance_to_outer_proxy,0.03916293290468014,0.03916293290468014,0.5416666666666666,0.9378403382207025,0.9378403382207025,0.8333333333333334,0.6875
case_184,184,fluence_rate,0.2420761353913137,0.2420761353913137,0.8333333333333334,0.745494362251238,0.745494362251238,0.6666666666666666,0.75
case_184,184,param_field_magnitude_scaled,0.4280259043710198,-0.4280259043710198,1.0,0.2801252546025844,-0.2801252546025844,0.3333333333333333,0.6666666666666666
case_184,184,rho,0.03916293290468014,-0.03916293290468014,0.5416666666666666,0.9378403382207003,-0.9378403382207003,0.75,0.6458333333333333
case_184,184,rho_normalized,0.03916293290468014,-0.03916293290468014,0.5416666666666666,0.9378403382207042,-0.9378403382207042,1.0,0.7708333333333333
case_184,184,temperature,0.028138067847057562,0.028138067847057562,0.08333333333333333,0.10043821568520578,0.10043821568520578,0.16666666666666666,0.125
case_184,184,theta,0.035316682896376926,0.035316682896376926,0.25,0.30030745038236356,0.30030745038236356,0.4166666666666667,0.33333333333333337
case_184,184,theta_cos,0.035316682896376926,-0.035316682896376926,0.25,0.4370242675023908,-0.4370242675023908,0.5833333333333334,0.4166666666666667
case_184,184,theta_sin,0.035316682896376926,0.035316682896376926,0.25,0.27633711238889314,0.27633711238889314,0.25,0.25
case_184,184,weight_loss_rate,0.05386387325056162,0.05386387325056162,0.75,0.0344948286354941,0.0344948286354941,0.08333333333333333,0.4166666666666667
case_184,184,z,0.3047003469265976,0.3047003469265976,0.9166666666666666,0.41604168629631944,0.41604168629631944,0.5,0.7083333333333333
case_185,185,distance_to_inner_proxy,0.002429821220190177,-0.002429821220190177,0.20833333333333334,0.8580953214335363,-0.8580953214335363,0.8333333333333334,0.5208333333333334
case_185,185,distance_to_outer_proxy,0.002429821220190177,0.002429821220190177,0.20833333333333334,0.8580953214335357,0.8580953214335357,0.75,0.4791666666666667
case_185,185,fluence_rate,0.18468172794157714,0.18468172794157714,0.8333333333333334,0.6433502042390968,0.6433502042390968,0.6666666666666666,0.75
case_185,185,param_field_magnitude_scaled,0.4388891947923278,-0.4388891947923278,1.0,0.20237043873499044,-0.20237043873499044,0.16666666666666666,0.5833333333333334
case_185,185,rho,0.002429821220190177,-0.002429821220190177,0.20833333333333334,0.8580953214335433,-0.8580953214335433,1.0,0.6041666666666666
case_185,185,rho_normalized,0.002429821220190177,-0.002429821220190177,0.20833333333333334,0.858095321433538,-0.858095321433538,0.9166666666666666,0.5625
case_185,185,temperature,0.007669735637455802,0.007669735637455802,0.4166666666666667,0.14530944340790755,0.14530944340790755,0.08333333333333333,0.25
case_185,185,theta,0.04021270730130103,0.04021270730130103,0.6666666666666666,0.24881132812745202,0.24881132812745202,0.3333333333333333,0.5
case_185,185,theta_cos,0.04021270730130103,-0.04021270730130103,0.6666666666666666,0.3858192301557596,-0.3858192301557596,0.5,0.5833333333333333
case_185,185,theta_sin,0.04021270730130103,0.04021270730130103,0.6666666666666666,0.22529275976398552,0.22529275976398552,0.25,0.4583333333333333
case_185,185,weight_loss_rate,0.028575982992273822,0.028575982992273822,0.5,0.4679590416342607,0.4679590416342607,0.5833333333333334,0.5416666666666667
case_185,185,z,0.2530808276600357,0.2530808276600357,0.9166666666666666,0.3809007992868905,0.3809007992868905,0.4166666666666667,0.6666666666666666
case_186,186,distance_to_inner_proxy,0.006944506808867157,0.006944506808867157,0.20833333333333334,0.3564935295361515,-0.3564935295361515,0.9166666666666666,0.5625
case_186,186,distance_to_outer_proxy,0.006944506808867157,-0.006944506808867157,0.20833333333333334,0.35649352953615016,0.35649352953615016,0.75,0.4791666666666667
case_186,186,fluence_rate,0.10772043322100577,0.10772043322100577,0.75,0.23358785812760685,0.23358785812760685,0.5,0.625
