stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,10,17,0.3634603350857358,0.0009533496902601,signed_radial_position_proxy_scaled * (0.061017855668859484 - (((signed_radial_position_proxy_scaled + 0.9449326965955666) * 1.7007222757256382) * gauss(-0.5396923367235861 - signed_radial_position_proxy_scaled))),signed_radial_position_proxy_scaled*(0.061017855668859484 - 1.7007222757256382*(signed_radial_position_proxy_scaled + 0.9449326965955666)*exp(-(-signed_radial_position_proxy_scaled - 0.5396923367235861)**2)),0.743512657578414*(2.53114006834867*signed_radial_position_proxy - 0.321577675481371)*(-1.7007222757256382*(2.53114006834867*signed_radial_position_proxy + 0.6233550211141951)*exp(-(-2.53114006834867*signed_radial_position_proxy - 0.2181146612422147)**2) + 0.061017855668859484) + 0.367953342881076,"[""signed_radial_position_proxy_scaled""]","Mul(CONST, Symbol('signed_radial_position_proxy_scaled'), Add(Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled')), Mul(CONST, exp(Mul(CONST, Symbol('signed_radial_position_proxy_scaled'))), exp(Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))), CONST), exp(Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))))","{""features"": [""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,11,18,0.3625853967891537,0.0024101476854688,((v10_physical_residual_proxy_scaled * 0.12619253928254837) - ((gauss(rho_fraction_proxy_scaled * signed_radial_position_proxy_scaled) + -0.2065570369871562) * signed_radial_position_proxy_scaled)) - 0.11112035855697608,-signed_radial_position_proxy_scaled*(-0.2065570369871562 + exp(-rho_fraction_proxy_scaled**2*signed_radial_position_proxy_scaled**2)) + v10_physical_residual_proxy_scaled*0.12619253928254837 - 1*0.11112035855697608,0.58521852014664908*v10_physical_residual_proxy - 0.743512657578414*(-0.2065570369871562 + exp(-(5.062280136432*rho_fraction_proxy - 2.85271774365611)**2*(2.53114006834867*signed_radial_position_proxy - 0.321577675481371)**2))*(2.53114006834867*signed_radial_position_proxy - 0.321577675481371) + 0.27307584405701497,"[""rho_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""v10_physical_residual_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('signed_radial_position_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled')), Mul(CONST, Symbol('v10_physical_residual_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))))), exp(Mul(Integer(-1), Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))))","{""features"": [""rho_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""v10_physical_residual_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,12,19,0.3610476862203632,0.0042499794977504,((signed_angular_position_proxy_scaled * -0.240787954964691) - ((signed_radial_position_proxy_scaled + 0.8431145429925048) * 1.7694603510786897)) * (gauss(-0.5688395323542006 - signed_radial_position_proxy_scaled) * rho_fraction_proxy_scaled),rho_fraction_proxy_scaled*(signed_angular_position_proxy_scaled*(-0.240787954964691) - 1.7694603510786897*(signed_radial_position_proxy_scaled + 0.8431145429925048))*exp(-(-signed_radial_position_proxy_scaled - 0.5688395323542006)**2),0.743512657578414*(5.062280136432*rho_fraction_proxy - 2.85271774365611)*(-0.503072122413011*signed_angular_position_proxy - 4.4787519939695684*signed_radial_position_proxy - 0.95757997260613478)*exp(-(-2.53114006834867*signed_radial_position_proxy - 0.2472618568728291)**2) + 0.367953342881076,"[""rho_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), Add(Mul(CONST, Symbol('signed_angular_position_proxy_scaled')), Mul(CONST, Symbol('signed_radial_position_proxy_scaled')), CONST), exp(Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))))","{""features"": [""rho_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,13,21,0.3608945903258884,0.0002120611325079,((((signed_angular_position_proxy_scaled * -0.13505486249212068) - (signed_radial_position_proxy_scaled + 0.8442727294765449)) * 1.84073940492184) * rho_fraction_proxy_scaled) * gauss((-0.5615672429056983 - signed_radial_position_proxy_scaled) * 1.0271041387308877),(signed_angular_position_proxy_scaled*(-0.13505486249212068) - (signed_radial_position_proxy_scaled + 0.8442727294765449))*1.84073940492184*rho_fraction_proxy_scaled*exp(-1.0549429117981186*(-signed_radial_position_proxy_scaled - 0.5615672429056983)**2),1.36861304686275*(5.062280136432*rho_fraction_proxy - 2.85271774365611)*(-0.28216667368627936*signed_angular_position_proxy - 2.53114006834867*signed_radial_position_proxy - 0.54218092535713361)*exp(-1.0549429117981186*(-2.53114006834867*signed_radial_position_proxy - 0.2399895674243269)**2) + 0.367953342881076,"[""rho_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), Add(Mul(CONST, Symbol('signed_angular_position_proxy_scaled')), Mul(CONST, Symbol('signed_radial_position_proxy_scaled')), CONST), exp(Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled'))), exp(Mul(Integer(-1), CONST, Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))))","{""features"": [""rho_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,14,22,0.3575153183054925,0.0094077125142985,((((theta_sin_4_proxy_scaled - hotspot_rbf_03_scaled) * -0.15257047499862297) - (signed_radial_position_proxy_scaled + 0.9611819529195104)) * 1.7417975970751491) * (gauss(rho_fraction_proxy_scaled - -0.6459278356386075) * signed_radial_position_proxy_scaled),((-hotspot_rbf_03_scaled + theta_sin_4_proxy_scaled)*(-0.15257047499862297) - (signed_radial_position_proxy_scaled + 0.9611819529195104))*1.7417975970751491*exp(-(rho_fraction_proxy_scaled - 1*(-0.6459278356386075))**2)*signed_radial_position_proxy_scaled,1.2950485603650395*(2.53114006834867*signed_radial_position_proxy - 0.321577675481371)*(0.58818654475654359*hotspot_rbf_03 - 2.53114006834867*signed_radial_position_proxy - 0.58998016847925643*theta_sin_4_proxy - 0.30394012496466108)*exp(-(5.062280136432*rho_fraction_proxy - 2.85271774365611 + 0.6459278356386075)**2) + 0.367953342881076,"[""hotspot_rbf_03_scaled"", ""rho_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""theta_sin_4_proxy_scaled""]","Mul(CONST, Symbol('signed_radial_position_proxy_scaled'), Add(Mul(CONST, Symbol('hotspot_rbf_03_scaled')), Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('theta_sin_4_proxy_scaled')), CONST), exp(Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)))))","{""features"": [""hotspot_rbf_03_scaled"", ""rho_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""theta_sin_4_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,15,24,0.3563034766636201,0.0016976896863036,((((theta_sin_4_proxy_scaled + signed_angular_position_proxy_scaled) - hotspot_rbf_03_scaled) * -0.23324066244693592) - ((signed_radial_position_proxy_scaled + 0.8461134715363696) * 1.768839216002913)) * (gauss(-0.5721247382782327 - signed_radial_position_proxy_scaled) * signed_radial_position_proxy_scaled),signed_radial_position_proxy_scaled*(-1.768839216002913*(signed_radial_position_proxy_scaled + 0.8461134715363696) + (-hotspot_rbf_03_scaled + signed_angular_position_proxy_scaled + theta_sin_4_proxy_scaled)*(-0.23324066244693592))*exp(-(-signed_radial_position_proxy_scaled - 0.5721247382782327)**2),0.743512657578414*(2.53114006834867*signed_radial_position_proxy - 0.321577675481371)*(0.89918458563250035*hotspot_rbf_03 - 0.48730375698154386*signed_angular_position_proxy - 4.477179814091413*signed_radial_position_proxy - 0.90192657083815602*theta_sin_4_proxy - 0.44832833775630228)*exp(-(-2.53114006834867*signed_radial_position_proxy - 0.2505470627968612)**2) + 0.367953342881076,"[""hotspot_rbf_03_scaled"", ""signed_angular_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""theta_sin_4_proxy_scaled""]","Mul(CONST, Symbol('signed_radial_position_proxy_scaled'), Add(Mul(CONST, Symbol('hotspot_rbf_03_scaled')), Mul(Integer(-1), CONST, Symbol('signed_angular_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('theta_sin_4_proxy_scaled')), CONST), exp(Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('signed_radial_position_proxy_scaled'), Integer(2)))))","{""features"": [""hotspot_rbf_03_scaled"", ""signed_angular_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""theta_sin_4_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,16,26,0.3532305028246862,0.0043310019556424,((theta_sin_2_proxy_scaled + -1.0236296872431632) + rho_fraction_proxy_scaled) * ((gauss(theta_sin_2_proxy_scaled * rho_fraction_proxy_scaled) * ((nearest_angular_boundary_fraction_proxy_scaled * 0.8561044268723542) - (theta_sin_2_proxy_scaled + 0.8349558174124602))) + 0.18094099926952256),((nearest_angular_boundary_fraction_proxy_scaled*0.8561044268723542 - (theta_sin_2_proxy_scaled + 0.8349558174124602))*exp(-rho_fraction_proxy_scaled**2*theta_sin_2_proxy_scaled**2) + 0.18094099926952256)*(rho_fraction_proxy_scaled + theta_sin_2_proxy_scaled - 1.0236296872431632),0.743512657578414*((6.571218494138475*nearest_angular_boundary_fraction_proxy - 3.88420766532274*theta_sin_2_proxy - 0.3706990406847886)*exp(-(5.062280136432*rho_fraction_proxy - 2.85271774365611)**2*(3.88420766532274*theta_sin_2_proxy - 2.41133586868374)**2) + 0.18094099926952256)*(5.062280136432*rho_fraction_proxy + 3.88420766532274*theta_sin_2_proxy - 6.2876832995830079) + 0.367953342881076,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_sin_2_proxy_scaled')), CONST), Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('theta_sin_2_proxy_scaled')), Mul(CONST, exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), CONST), exp(Mul(Integer(-1), Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,17,27,0.3528100040352505,0.0011911464995794,((rho_fraction_proxy_scaled + (theta_sin_2_proxy_scaled + -1.092029561519314)) * ((((nearest_angular_boundary_fraction_proxy_scaled * 0.8424478007060215) - (theta_sin_2_proxy_scaled + 0.8596193530640486)) * gauss(signed_angular_position_proxy_scaled * rho_fraction_proxy_scaled)) + 0.15451339718213847)) + -0.11590820861092106,((nearest_angular_boundary_fraction_proxy_scaled*0.8424478007060215 - (theta_sin_2_proxy_scaled + 0.8596193530640486))*exp(-rho_fraction_proxy_scaled**2*signed_angular_position_proxy_scaled**2) + 0.15451339718213847)*(rho_fraction_proxy_scaled + theta_sin_2_proxy_scaled - 1.092029561519314) - 0.11590820861092106,0.743512657578414*((6.466394045607593*nearest_angular_boundary_fraction_proxy - 3.88420766532274*theta_sin_2_proxy - 0.3643026606993665)*exp(-(5.062280136432*rho_fraction_proxy - 2.85271774365611)**2*(2.08927445098648*signed_angular_position_proxy + 0.144281153617087)**2) + 0.15451339718213847)*(5.062280136432*rho_fraction_proxy + 3.88420766532274*theta_sin_2_proxy - 6.356083173859159) + 0.28177412266161689,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""theta_sin_2_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(CONST, Symbol('rho_fraction_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_angular_position_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))), Mul(CONST, Symbol('theta_sin_2_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_angular_position_proxy_scaled'), Integer(2))))), Mul(CONST, Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_angular_position_proxy_scaled'), Integer(2))))), CONST), exp(Mul(Integer(-1), Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('signed_angular_position_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""theta_sin_2_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,18,28,0.3495722666618436,0.0092193679753792,((rho_fraction_proxy_scaled + (theta_sin_2_proxy_scaled + -1.1053821313240584)) * ((gauss(theta_sin_2_proxy_scaled * rho_fraction_proxy_scaled) * ((nearest_angular_boundary_fraction_proxy_scaled * 0.8477068534909838) - (theta_sin_2_proxy_scaled + 0.8640206734956271))) + 0.14211995872714098)) + -0.14657895333094995,((nearest_angular_boundary_fraction_proxy_scaled*0.8477068534909838 - (theta_sin_2_proxy_scaled + 0.8640206734956271))*exp(-rho_fraction_proxy_scaled**2*theta_sin_2_proxy_scaled**2) + 0.14211995872714098)*(rho_fraction_proxy_scaled + theta_sin_2_proxy_scaled - 1.1053821313240584) - 0.14657895333094995,0.743512657578414*((6.506761066075468*nearest_angular_boundary_fraction_proxy - 3.88420766532274*theta_sin_2_proxy - 0.3806648954769938)*exp(-(5.062280136432*rho_fraction_proxy - 2.85271774365611)**2*(3.88420766532274*theta_sin_2_proxy - 2.41133586868374)**2) + 0.14211995872714098)*(5.062280136432*rho_fraction_proxy + 3.88420766532274*theta_sin_2_proxy - 6.3694357436639031) + 0.25897003574491911,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(CONST, Symbol('rho_fraction_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))), Mul(CONST, Symbol('theta_sin_2_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(CONST, Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), CONST), exp(Mul(Integer(-1), Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,19,30,0.3488653796951445,0.0010120978039354,(((rho_fraction_proxy_scaled + theta_sin_2_proxy_scaled) + -1.1102622196618217) * (((gauss(theta_sin_2_proxy_scaled * rho_fraction_proxy_scaled) + -0.0458086598444111) * ((nearest_angular_boundary_fraction_proxy_scaled * 0.855937167244452) - (theta_sin_2_proxy_scaled + 0.8256600585594411))) + 0.10956003905345532)) + -0.13776193600524952,((-0.0458086598444111 + exp(-rho_fraction_proxy_scaled**2*theta_sin_2_proxy_scaled**2))*(nearest_angular_boundary_fraction_proxy_scaled*0.855937167244452 - (theta_sin_2_proxy_scaled + 0.8256600585594411)) + 0.10956003905345532)*(rho_fraction_proxy_scaled + theta_sin_2_proxy_scaled - 1.1102622196618217) - 0.13776193600524952,0.743512657578414*((-0.0458086598444111 + exp(-(5.062280136432*rho_fraction_proxy - 2.85271774365611)**2*(3.88420766532274*theta_sin_2_proxy - 2.41133586868374)**2))*(6.56993465594573*nearest_angular_boundary_fraction_proxy - 3.88420766532274*theta_sin_2_proxy - 0.361022875290004) + 0.10956003905345532)*(5.062280136432*rho_fraction_proxy + 3.88420766532274*theta_sin_2_proxy - 6.3743158320016664) + 0.26552559972866555,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(CONST, Symbol('rho_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(CONST, Symbol('rho_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2)), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(CONST, Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))), Mul(Integer(-1), CONST, Symbol('theta_sin_2_proxy_scaled'), exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('theta_sin_2_proxy_scaled')), Mul(CONST, exp(Mul(Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), CONST), exp(Mul(Integer(-1), Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
v11_centered_tail_localised_residual,v11_i4_tail_aware_localised_residual,20,32,0.3471805779011769,0.0024205371297642,((theta_sin_2_proxy_scaled + (rho_fraction_proxy_scaled + -1.1054336613984643)) * ((((nearest_angular_boundary_fraction_proxy_scaled * 0.8609003434850525) - (theta_sin_2_proxy_scaled + 0.8525705638601214)) * gauss((rho_fraction_proxy_scaled * theta_sin_2_proxy_scaled) / 0.8300446591314359)) + 0.12311624968702166)) + -0.1389082970089688,((nearest_angular_boundary_fraction_proxy_scaled*0.8609003434850525 - (theta_sin_2_proxy_scaled + 0.8525705638601214))*exp(-1.451433294120753*rho_fraction_proxy_scaled**2*theta_sin_2_proxy_scaled**2) + 0.12311624968702166)*(rho_fraction_proxy_scaled + theta_sin_2_proxy_scaled - 1.1054336613984643) - 0.1389082970089688,0.743512657578414*((6.608030610689308*nearest_angular_boundary_fraction_proxy - 3.88420766532274*theta_sin_2_proxy - 0.3992213688131855)*exp(-1.451433294120753*(5.062280136432*rho_fraction_proxy - 2.85271774365611)**2*(3.88420766532274*theta_sin_2_proxy - 2.41133586868374)**2) + 0.12311624968702166)*(5.062280136432*rho_fraction_proxy + 3.88420766532274*theta_sin_2_proxy - 6.369487273738309) + 0.264673265812246,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled'), Symbol('theta_sin_2_proxy_scaled')), Mul(CONST, Symbol('rho_fraction_proxy_scaled'), exp(Mul(CONST, Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(Integer(-1), CONST, Symbol('rho_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))), Mul(CONST, Symbol('theta_sin_2_proxy_scaled'), exp(Mul(CONST, Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), Mul(CONST, Symbol('theta_sin_2_proxy_scaled')), Mul(Integer(-1), CONST, exp(Mul(CONST, Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2))))), CONST), exp(Mul(Integer(-1), CONST, Pow(Symbol('rho_fraction_proxy_scaled'), Integer(2)), Pow(Symbol('theta_sin_2_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""theta_sin_2_proxy_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1
