split,model,criterion,rank,case_id,value,rmse,actual_p99,predicted_p99,actual_max,predicted_max,prediction_abs_max_ratio,top1pct_hotspot_overlap
internal_test,v11_current_gain_1_00,max_relative_error,2,case_180,0.3240933782669417,1.6484923364210933,12.1202414035797,9.344448029007376,27.940109252929688,18.88490485600027,0.6759066217330583,0.5297202797202797
internal_test,v11_current_gain_1_00,max_relative_error,3,case_200,0.3058120936206491,1.4917813045648314,12.027814435958856,9.063615701512486,27.248859405517578,18.915828661941532,0.6941879063793509,0.49875124875124877
internal_test,v11_current_gain_1_00,max_relative_error,4,case_133,0.3024190266222238,1.5390413100871425,12.81892926216123,9.787882774639973,28.935829162597656,20.185083872737916,0.6975809733777762,0.49325674325674324
internal_test,v11_current_gain_1_00,max_relative_error,5,case_79,0.30024311449046964,1.9898729495936005,15.850202865600538,12.296822735639335,36.246280670166016,25.363584473059664,0.6997568855095303,0.5179820179820179
internal_test,v11_current_gain_1_00,top1pct_hotspot_overlap,1,case_156,0.46228771228771226,1.639872900541088,13.289695453643796,9.95472111303272,28.11277961730957,20.67274127947056,0.7353503125938483,0.46228771228771226
internal_test,v11_current_gain_1_00,top1pct_hotspot_overlap,2,case_190,0.46353646353646355,1.6303175149211797,13.360542898178092,10.110706056586725,28.387516021728516,21.038674953632945,0.7411241947879278,0.46353646353646355
internal_test,v11_current_gain_1_00,top1pct_hotspot_overlap,3,case_124,0.46403596403596403,1.6266258052830704,13.333128252029367,10.148010709486192,28.74965476989746,21.125778875963825,0.7348185237369782,0.46403596403596403
internal_test,v11_current_gain_1_00,top1pct_hotspot_overlap,4,case_189,0.48026973026973024,1.573301623696917,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_current_gain_1_00,top1pct_hotspot_overlap,5,case_99,0.4887612387612388,1.2688710154408351,9.452709732055656,7.262737287499922,19.247943878173828,15.26573210927836,0.7931097578993312,0.4887612387612388
internal_test,v11_mean_calibrated_v10,rmse,1,case_118,2.2274393625392466,2.2274393625392466,15.380120143890334,14.221188032583239,27.368141174316406,30.4916467571547,1.114129255726346,0.5347152847152847
internal_test,v11_mean_calibrated_v10,rmse,2,case_79,1.9898729495936007,1.9898729495936007,15.850202865600538,12.296822735639335,36.246280670166016,25.363584473059664,0.6997568855095303,0.5179820179820179
internal_test,v11_mean_calibrated_v10,rmse,3,case_163,1.9186966027914134,1.9186966027914134,13.400103712081906,10.935777520655614,30.699800491333008,22.795930734068158,0.7425432859247334,0.5312187812187812
internal_test,v11_mean_calibrated_v10,rmse,4,case_89,1.8552659280967665,1.8552659280967665,14.831547985076902,12.31217666841116,30.670499801635742,26.448258937776274,0.8623354398797803,0.5134865134865135
internal_test,v11_mean_calibrated_v10,rmse,5,case_180,1.6484923364210935,1.6484923364210935,12.1202414035797,9.344448029007376,27.940109252929688,18.88490485600027,0.6759066217330583,0.5297202797202797
internal_test,v11_mean_calibrated_v10,p99_underprediction_fraction,1,case_189,0.25340650434476863,1.5733016236969173,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_mean_calibrated_v10,p99_underprediction_fraction,2,case_156,0.2509443765843924,1.639872900541088,13.289695453643796,9.95472111303272,28.11277961730957,20.67274127947056,0.7353503125938483,0.46228771228771226
internal_test,v11_mean_calibrated_v10,p99_underprediction_fraction,3,case_200,0.24644533304275779,1.4917813045648314,12.027814435958856,9.063615701512486,27.248859405517578,18.915828661941532,0.6941879063793509,0.49875124875124877
internal_test,v11_mean_calibrated_v10,p99_underprediction_fraction,4,case_190,0.24324137621941477,1.6303175149211797,13.360542898178092,10.110706056586725,28.387516021728516,21.038674953632945,0.7411241947879278,0.46353646353646355
internal_test,v11_mean_calibrated_v10,p99_underprediction_fraction,5,case_124,0.23888749004258505,1.6266258052830709,13.333128252029367,10.148010709486192,28.74965476989746,21.125778875963825,0.7348185237369782,0.46403596403596403
internal_test,v11_mean_calibrated_v10,max_relative_error,1,case_189,0.32558157932887116,1.5733016236969173,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_mean_calibrated_v10,max_relative_error,2,case_180,0.3240933782669417,1.6484923364210935,12.1202414035797,9.344448029007376,27.940109252929688,18.88490485600027,0.6759066217330583,0.5297202797202797
internal_test,v11_mean_calibrated_v10,max_relative_error,3,case_200,0.3058120936206491,1.4917813045648314,12.027814435958856,9.063615701512486,27.248859405517578,18.915828661941532,0.6941879063793509,0.49875124875124877
internal_test,v11_mean_calibrated_v10,max_relative_error,4,case_133,0.3024190266222238,1.5390413100871425,12.81892926216123,9.787882774639973,28.935829162597656,20.185083872737916,0.6975809733777762,0.49325674325674324
internal_test,v11_mean_calibrated_v10,max_relative_error,5,case_79,0.30024311449046964,1.9898729495936007,15.850202865600538,12.296822735639335,36.246280670166016,25.363584473059664,0.6997568855095303,0.5179820179820179
internal_test,v11_mean_calibrated_v10,top1pct_hotspot_overlap,1,case_156,0.46228771228771226,1.639872900541088,13.289695453643796,9.95472111303272,28.11277961730957,20.67274127947056,0.7353503125938483,0.46228771228771226
internal_test,v11_mean_calibrated_v10,top1pct_hotspot_overlap,2,case_190,0.46353646353646355,1.6303175149211797,13.360542898178092,10.110706056586725,28.387516021728516,21.038674953632945,0.7411241947879278,0.46353646353646355
internal_test,v11_mean_calibrated_v10,top1pct_hotspot_overlap,3,case_124,0.46403596403596403,1.6266258052830709,13.333128252029367,10.148010709486192,28.74965476989746,21.125778875963825,0.7348185237369782,0.46403596403596403
internal_test,v11_mean_calibrated_v10,top1pct_hotspot_overlap,4,case_189,0.48026973026973024,1.5733016236969173,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_mean_calibrated_v10,top1pct_hotspot_overlap,5,case_99,0.4887612387612388,1.2688710154408351,9.452709732055656,7.262737287499922,19.247943878173828,15.26573210927836,0.7931097578993312,0.4887612387612388
internal_test,v11_selected_gain_0.85,rmse,1,case_118,2.227439362539246,2.227439362539246,15.380120143890334,14.221188032583239,27.368141174316406,30.4916467571547,1.114129255726346,0.5347152847152847
internal_test,v11_selected_gain_0.85,rmse,2,case_79,1.9898729495936005,1.9898729495936005,15.850202865600538,12.296822735639335,36.246280670166016,25.363584473059664,0.6997568855095303,0.5179820179820179
internal_test,v11_selected_gain_0.85,rmse,3,case_163,1.9186966027914132,1.9186966027914132,13.400103712081906,10.935777520655614,30.699800491333008,22.795930734068158,0.7425432859247334,0.5312187812187812
internal_test,v11_selected_gain_0.85,rmse,4,case_89,1.8552659280967665,1.8552659280967665,14.831547985076902,12.31217666841116,30.670499801635742,26.448258937776274,0.8623354398797803,0.5134865134865135
internal_test,v11_selected_gain_0.85,rmse,5,case_180,1.6484923364210933,1.6484923364210933,12.1202414035797,9.344448029007376,27.940109252929688,18.88490485600027,0.6759066217330583,0.5297202797202797
internal_test,v11_selected_gain_0.85,p99_underprediction_fraction,1,case_189,0.25340650434476863,1.573301623696917,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_selected_gain_0.85,p99_underprediction_fraction,2,case_156,0.2509443765843924,1.639872900541088,13.289695453643796,9.95472111303272,28.11277961730957,20.67274127947056,0.7353503125938483,0.46228771228771226
internal_test,v11_selected_gain_0.85,p99_underprediction_fraction,3,case_200,0.24644533304275779,1.4917813045648314,12.027814435958856,9.063615701512486,27.248859405517578,18.915828661941532,0.6941879063793509,0.49875124875124877
internal_test,v11_selected_gain_0.85,p99_underprediction_fraction,4,case_190,0.24324137621941477,1.6303175149211797,13.360542898178092,10.110706056586725,28.387516021728516,21.038674953632945,0.7411241947879278,0.46353646353646355
internal_test,v11_selected_gain_0.85,p99_underprediction_fraction,5,case_124,0.23888749004258505,1.6266258052830704,13.333128252029367,10.148010709486192,28.74965476989746,21.125778875963825,0.7348185237369782,0.46403596403596403
internal_test,v11_selected_gain_0.85,max_relative_error,1,case_189,0.32558157932887116,1.573301623696917,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_selected_gain_0.85,max_relative_error,2,case_180,0.3240933782669417,1.6484923364210933,12.1202414035797,9.344448029007376,27.940109252929688,18.88490485600027,0.6759066217330583,0.5297202797202797
internal_test,v11_selected_gain_0.85,max_relative_error,3,case_200,0.3058120936206491,1.4917813045648314,12.027814435958856,9.063615701512486,27.248859405517578,18.915828661941532,0.6941879063793509,0.49875124875124877
internal_test,v11_selected_gain_0.85,max_relative_error,4,case_133,0.3024190266222238,1.5390413100871425,12.81892926216123,9.787882774639973,28.935829162597656,20.185083872737916,0.6975809733777762,0.49325674325674324
internal_test,v11_selected_gain_0.85,max_relative_error,5,case_79,0.30024311449046964,1.9898729495936005,15.850202865600538,12.296822735639335,36.246280670166016,25.363584473059664,0.6997568855095303,0.5179820179820179
internal_test,v11_selected_gain_0.85,top1pct_hotspot_overlap,1,case_156,0.46228771228771226,1.639872900541088,13.289695453643796,9.95472111303272,28.11277961730957,20.67274127947056,0.7353503125938483,0.46228771228771226
internal_test,v11_selected_gain_0.85,top1pct_hotspot_overlap,2,case_190,0.46353646353646355,1.6303175149211797,13.360542898178092,10.110706056586725,28.387516021728516,21.038674953632945,0.7411241947879278,0.46353646353646355
internal_test,v11_selected_gain_0.85,top1pct_hotspot_overlap,3,case_124,0.46403596403596403,1.6266258052830704,13.333128252029367,10.148010709486192,28.74965476989746,21.125778875963825,0.7348185237369782,0.46403596403596403
internal_test,v11_selected_gain_0.85,top1pct_hotspot_overlap,4,case_189,0.48026973026973024,1.573301623696917,12.753865308761585,9.521952883984298,29.364471435546875,19.803940449404,0.6744184206711289,0.48026973026973024
internal_test,v11_selected_gain_0.85,top1pct_hotspot_overlap,5,case_99,0.4887612387612388,1.2688710154408351,9.452709732055656,7.262737287499922,19.247943878173828,15.26573210927836,0.7931097578993312,0.4887612387612388
validation,v10_signed_staged_symbolic,rmse,1,case_91,2.2757627362588115,2.2757627362588115,16.847370262145986,13.766586431043402,35.742393493652344,27.580954609933197,0.7716594193623721,0.5184815184815185
validation,v10_signed_staged_symbolic,rmse,2,case_11,2.2581086609829155,2.2581086609829155,17.002918834686216,13.59430251842382,35.55618667602539,27.31356797358786,0.7681804638517292,0.5117382617382618
validation,v10_signed_staged_symbolic,rmse,3,case_107,2.0499440980785484,2.0499440980785484,15.309831600189176,12.570726941797,35.135074615478516,24.843461660563364,0.7070843575103366,0.5234765234765235
validation,v10_signed_staged_symbolic,rmse,4,case_61,2.031260737188562,2.031260737188562,15.157886562347406,12.275850999872318,33.85128402709961,24.41274322072884,0.7211762839242742,0.5237262737262737
validation,v10_signed_staged_symbolic,rmse,5,case_44,1.9605867684306753,1.9605867684306753,14.862060785293576,12.554408129271788,32.25737762451172,25.469068784053505,0.7895579448684038,0.5167332667332667
validation,v10_signed_staged_symbolic,p99_underprediction_fraction,1,case_191,0.21182082980340194,1.5929811586681424,13.111052494049055,10.333858475163622,29.264482498168945,20.808567716913824,0.7110519626723555,0.49225774225774227
validation,v10_signed_staged_symbolic,p99_underprediction_fraction,2,case_139,0.20691736720109813,1.6098071188035095,13.217778148651119,10.482790293884024,29.612136840820312,21.240301728087417,0.7172836544105008,0.47527472527472525
validation,v10_signed_staged_symbolic,p99_underprediction_fraction,3,case_69,0.20636641546068962,1.8837565770054125,15.407477064132683,12.227891251114832,32.95534896850586,24.370625945444267,0.7395044115216114,0.5102397602397603
validation,v10_signed_staged_symbolic,p99_underprediction_fraction,4,case_183,0.20457153846918094,1.6878577543733637,13.893857116699213,11.051569391065076,30.76870346069336,22.539454904210487,0.7325448383941288,0.4727772227772228
validation,v10_signed_staged_symbolic,p99_underprediction_fraction,5,case_17,0.20436851838600584,1.8735159630730782,13.956213130950902,11.104002531099146,27.7415714263916,22.061693663678984,0.7952575333454566,0.499000999000999
validation,v10_signed_staged_symbolic,max_relative_error,1,case_107,0.2929156424896634,2.0499440980785484,15.309831600189176,12.570726941797,35.135074615478516,24.843461660563364,0.7070843575103366,0.5234765234765235
validation,v10_signed_staged_symbolic,max_relative_error,2,case_192,0.29007933552903287,1.5885243363681056,12.946696014404287,10.329796763378551,29.42413902282715,20.888804326571563,0.7099206644709671,0.47952047952047955
validation,v10_signed_staged_symbolic,max_relative_error,3,case_191,0.28894803732764457,1.5929811586681424,13.111052494049055,10.333858475163622,29.264482498168945,20.808567716913824,0.7110519626723555,0.49225774225774227
validation,v10_signed_staged_symbolic,max_relative_error,4,case_139,0.28271634558949915,1.6098071188035095,13.217778148651119,10.482790293884024,29.612136840820312,21.240301728087417,0.7172836544105008,0.47527472527472525
validation,v10_signed_staged_symbolic,max_relative_error,5,case_61,0.2788237160757257,2.031260737188562,15.157886562347406,12.275850999872318,33.85128402709961,24.41274322072884,0.7211762839242742,0.5237262737262737
validation,v10_signed_staged_symbolic,top1pct_hotspot_overlap,1,case_183,0.4727772227772228,1.6878577543733637,13.893857116699213,11.051569391065076,30.76870346069336,22.539454904210487,0.7325448383941288,0.4727772227772228
validation,v10_signed_staged_symbolic,top1pct_hotspot_overlap,2,case_139,0.47527472527472525,1.6098071188035095,13.217778148651119,10.482790293884024,29.612136840820312,21.240301728087417,0.7172836544105008,0.47527472527472525
validation,v10_signed_staged_symbolic,top1pct_hotspot_overlap,3,case_192,0.47952047952047955,1.5885243363681056,12.946696014404287,10.329796763378551,29.42413902282715,20.888804326571563,0.7099206644709671,0.47952047952047955
validation,v10_signed_staged_symbolic,top1pct_hotspot_overlap,4,case_199,0.489010989010989,1.6896270951040422,13.672717103958115,11.381502827741302,29.847414016723633,23.769186782684372,0.7963566548635134,0.489010989010989
validation,v10_signed_staged_symbolic,top1pct_hotspot_overlap,5,case_191,0.49225774225774227,1.5929811586681424,13.111052494049055,10.333858475163622,29.264482498168945,20.808567716913824,0.7110519626723555,0.49225774225774227
validation,v11_current_gain_1_00,rmse,1,case_11,2.276326059949442,2.276326059949442,17.002918834686216,12.921396482352309,35.55618667602539,26.640661937516345,0.7492553175135468,0.5117382617382618
validation,v11_current_gain_1_00,rmse,2,case_91,2.2625893852118337,2.2625893852118337,16.847370262145986,13.047638204951696,35.742393493652344,26.86200638384149,0.7515446996746884,0.5184815184815185
validation,v11_current_gain_1_00,rmse,3,case_61,2.0172062801459756,2.0172062801459756,15.157886562347406,11.63739761450037,33.85128402709961,23.77428983535689,0.7023157472054651,0.5237262737262737
validation,v11_current_gain_1_00,rmse,4,case_107,1.9979045159402975,1.9979045159402975,15.309831600189176,11.982642702623219,35.135074615478516,24.255377421389582,0.6903465464878803,0.5234765234765235
validation,v11_current_gain_1_00,rmse,5,case_17,1.9304397882000142,1.9304397882000142,13.956213130950902,10.464307736803118,27.7415714263916,21.421998869382954,0.772198464900348,0.499000999000999
validation,v11_current_gain_1_00,p99_underprediction_fraction,1,case_191,0.2518822326575363,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_current_gain_1_00,p99_underprediction_fraction,2,case_17,0.250204361411172,1.9304397882000142,13.956213130950902,10.464307736803118,27.7415714263916,21.421998869382954,0.772198464900348,0.499000999000999
validation,v11_current_gain_1_00,p99_underprediction_fraction,3,case_69,0.24724698994680558,1.8739611807055554,15.407477064132683,11.598024737351432,32.95534896850586,23.740759431680868,0.7203916867750053,0.5102397602397603
validation,v11_current_gain_1_00,p99_underprediction_fraction,4,case_139,0.24595072539897145,1.6061081627820493,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_current_gain_1_00,p99_underprediction_fraction,5,case_192,0.24229064622476007,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_current_gain_1_00,max_relative_error,1,case_107,0.3096534535121197,1.9979045159402975,15.309831600189176,11.982642702623219,35.135074615478516,24.255377421389582,0.6903465464878803,0.5234765234765235
validation,v11_current_gain_1_00,max_relative_error,2,case_192,0.30775067987580945,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_current_gain_1_00,max_relative_error,3,case_191,0.3068963183484577,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_current_gain_1_00,max_relative_error,4,case_139,0.30013941342920686,1.6061081627820493,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_current_gain_1_00,max_relative_error,5,case_61,0.29768425279453486,2.0172062801459756,15.157886562347406,11.63739761450037,33.85128402709961,23.77428983535689,0.7023157472054651,0.5237262737262737
validation,v11_current_gain_1_00,top1pct_hotspot_overlap,1,case_183,0.4727772227772228,1.680354371157696,13.893857116699213,10.585169260376183,30.76870346069336,22.073054773521594,0.7173865743715737,0.4727772227772228
validation,v11_current_gain_1_00,top1pct_hotspot_overlap,2,case_139,0.47527472527472525,1.6061081627820493,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_current_gain_1_00,top1pct_hotspot_overlap,3,case_192,0.47952047952047955,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_current_gain_1_00,top1pct_hotspot_overlap,4,case_199,0.489010989010989,1.6271405614837966,13.672717103958115,10.855656721573437,29.847414016723633,23.243340676516507,0.7787388436228735,0.489010989010989
validation,v11_current_gain_1_00,top1pct_hotspot_overlap,5,case_191,0.49225774225774227,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_mean_calibrated_v10,rmse,1,case_11,2.276326059949442,2.276326059949442,17.002918834686216,12.921396482352309,35.55618667602539,26.640661937516345,0.7492553175135468,0.5117382617382618
validation,v11_mean_calibrated_v10,rmse,2,case_91,2.2625893852118337,2.2625893852118337,16.847370262145986,13.047638204951696,35.742393493652344,26.86200638384149,0.7515446996746884,0.5184815184815185
validation,v11_mean_calibrated_v10,rmse,3,case_61,2.0172062801459756,2.0172062801459756,15.157886562347406,11.63739761450037,33.85128402709961,23.77428983535689,0.7023157472054651,0.5237262737262737
validation,v11_mean_calibrated_v10,rmse,4,case_107,1.9979045159402977,1.9979045159402977,15.309831600189176,11.982642702623219,35.135074615478516,24.255377421389582,0.6903465464878803,0.5234765234765235
validation,v11_mean_calibrated_v10,rmse,5,case_17,1.9304397882000142,1.9304397882000142,13.956213130950902,10.464307736803118,27.7415714263916,21.421998869382954,0.772198464900348,0.499000999000999
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,1,case_191,0.2518822326575363,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,2,case_17,0.250204361411172,1.9304397882000142,13.956213130950902,10.464307736803118,27.7415714263916,21.421998869382954,0.772198464900348,0.499000999000999
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,3,case_69,0.24724698994680558,1.8739611807055554,15.407477064132683,11.598024737351432,32.95534896850586,23.740759431680868,0.7203916867750053,0.5102397602397603
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,4,case_139,0.24595072539897145,1.6061081627820495,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_mean_calibrated_v10,p99_underprediction_fraction,5,case_192,0.24229064622476007,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_mean_calibrated_v10,max_relative_error,1,case_107,0.3096534535121197,1.9979045159402977,15.309831600189176,11.982642702623219,35.135074615478516,24.255377421389582,0.6903465464878803,0.5234765234765235
validation,v11_mean_calibrated_v10,max_relative_error,2,case_192,0.30775067987580945,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_mean_calibrated_v10,max_relative_error,3,case_191,0.3068963183484577,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_mean_calibrated_v10,max_relative_error,4,case_139,0.30013941342920686,1.6061081627820495,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_mean_calibrated_v10,max_relative_error,5,case_61,0.29768425279453486,2.0172062801459756,15.157886562347406,11.63739761450037,33.85128402709961,23.77428983535689,0.7023157472054651,0.5237262737262737
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,1,case_183,0.4727772227772228,1.680354371157696,13.893857116699213,10.585169260376183,30.76870346069336,22.073054773521594,0.7173865743715737,0.4727772227772228
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,2,case_139,0.47527472527472525,1.6061081627820495,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,3,case_192,0.47952047952047955,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
