split,case_id,metric,recomputed_lambda_1,frozen_parent_v11,absolute_difference,tolerance,pass
validation,case_17,top1_recall_in_predicted_top5,0.8016983016983017,0.8016983016983017,0.0,1e-06,True
validation,case_183,rmse,1.680354371157696,1.680354371157696,0.0,1.680354371157696e-06,True
validation,case_183,r2,0.6232320999912304,0.6232320999912304,0.0,1e-06,True
validation,case_183,predicted_mean,4.65616743990427,4.65616743990427,0.0,4.65616743990427e-06,True
validation,case_183,predicted_p95,8.230536778293994,8.230536778293994,0.0,8.230536778293993e-06,True
validation,case_183,predicted_p99,10.585169260376183,10.585169260376183,0.0,1.0585169260376183e-05,True
validation,case_183,predicted_max,22.073054773521594,22.073054773521594,0.0,2.207305477352159e-05,True
validation,case_183,p95_relative_error,0.05105471288849113,0.0510547128884911,2.7755575615628914e-17,1e-06,True
validation,case_183,p99_relative_error,0.23814033990217684,0.2381403399021768,2.7755575615628914e-17,1e-06,True
validation,case_183,p99_underprediction_fraction,0.23814033990217684,0.2381403399021768,2.7755575615628914e-17,1e-06,True
validation,case_183,prediction_abs_max_ratio,0.7173865743715737,0.7173865743715737,0.0,1e-06,True
validation,case_183,top5pct_hotspot_overlap,0.5181336796882805,0.5181336796882805,0.0,1e-06,True
validation,case_183,top1pct_hotspot_overlap,0.4727772227772228,0.4727772227772228,0.0,1e-06,True
validation,case_183,top1_recall_in_predicted_top5,0.7922077922077922,0.7922077922077922,0.0,1e-06,True
validation,case_191,rmse,1.594618016315353,1.594618016315353,0.0,1.5946180163153528e-06,True
validation,case_191,r2,0.6202799128221061,0.620279912822106,1.1102230246251565e-16,1e-06,True
validation,case_191,predicted_mean,4.383305025872687,4.383305025872687,0.0,4.383305025872687e-06,True
validation,case_191,predicted_p95,7.655056347104914,7.655056347104913,8.881784197001252e-16,7.655056347104912e-06,True
validation,case_191,predicted_p99,9.80861131935782,9.80861131935782,0.0,9.80861131935782e-06,True
validation,case_191,predicted_max,20.28332056110802,20.28332056110802,0.0,2.028332056110802e-05,True
validation,case_191,p95_relative_error,0.06706527687886628,0.0670652768788663,2.7755575615628914e-17,1e-06,True
validation,case_191,p99_relative_error,0.2518822326575363,0.2518822326575363,0.0,1e-06,True
validation,case_191,p99_underprediction_fraction,0.2518822326575363,0.2518822326575363,0.0,1e-06,True
validation,case_191,prediction_abs_max_ratio,0.6931036816515423,0.6931036816515423,0.0,1e-06,True
validation,case_191,top5pct_hotspot_overlap,0.5176840843241083,0.5176840843241083,0.0,1e-06,True
validation,case_191,top1pct_hotspot_overlap,0.49225774225774227,0.4922577422577422,5.551115123125783e-17,1e-06,True
validation,case_191,top1_recall_in_predicted_top5,0.8094405594405595,0.8094405594405595,0.0,1e-06,True
validation,case_192,rmse,1.5777029026929634,1.5777029026929634,0.0,1.5777029026929633e-06,True
validation,case_192,r2,0.6249815770533961,0.6249815770533961,0.0,1e-06,True
validation,case_192,predicted_mean,4.367840666137805,4.367840666137804,8.881784197001252e-16,4.367840666137804e-06,True
validation,case_192,predicted_p95,7.648683113560847,7.648683113560846,8.881784197001252e-16,7.648683113560845e-06,True
validation,case_192,predicted_p99,9.809832670598746,9.809832670598746,0.0,9.809832670598745e-06,True
validation,case_192,predicted_max,20.368840233791758,20.36884023379176,3.552713678800501e-15,2.036884023379176e-05,True
validation,case_192,p95_relative_error,0.0643940186915777,0.0643940186915778,1.1102230246251565e-16,1e-06,True
validation,case_192,p99_relative_error,0.24229064622476007,0.24229064622476,8.326672684688674e-17,1e-06,True
validation,case_192,p99_underprediction_fraction,0.24229064622476007,0.24229064622476,8.326672684688674e-17,1e-06,True
validation,case_192,prediction_abs_max_ratio,0.6922493201241906,0.6922493201241906,0.0,1e-06,True
validation,case_192,top5pct_hotspot_overlap,0.5160355679888101,0.5160355679888101,0.0,1e-06,True
validation,case_192,top1pct_hotspot_overlap,0.47952047952047955,0.4795204795204795,5.551115123125783e-17,1e-06,True
validation,case_192,top1_recall_in_predicted_top5,0.797952047952048,0.797952047952048,0.0,1e-06,True
validation,case_199,rmse,1.6271405614837966,1.6271405614837966,0.0,1.6271405614837965e-06,True
validation,case_199,r2,0.6383556650986504,0.6383556650986504,0.0,1e-06,True
validation,case_199,predicted_mean,4.672863173068411,4.672863173068411,0.0,4.6728631730684105e-06,True
validation,case_199,predicted_p95,8.358640994526104,8.358640994526104,0.0,8.358640994526102e-06,True
validation,case_199,predicted_p99,10.855656721573437,10.855656721573435,1.7763568394002505e-15,1.0855656721573435e-05,True
validation,case_199,predicted_max,23.243340676516507,23.243340676516507,0.0,2.3243340676516505e-05,True
validation,case_199,p95_relative_error,0.041077812244102244,0.0410778122441022,4.163336342344337e-17,1e-06,True
validation,case_199,p99_relative_error,0.20603515460501756,0.2060351546050175,5.551115123125783e-17,1e-06,True
validation,case_199,p99_underprediction_fraction,0.20603515460501756,0.2060351546050175,5.551115123125783e-17,1e-06,True
validation,case_199,prediction_abs_max_ratio,0.7787388436228735,0.7787388436228735,0.0,1e-06,True
validation,case_199,top5pct_hotspot_overlap,0.530172844440004,0.530172844440004,0.0,1e-06,True
validation,case_199,top1pct_hotspot_overlap,0.489010989010989,0.489010989010989,0.0,1e-06,True
validation,case_199,top1_recall_in_predicted_top5,0.8021978021978022,0.8021978021978022,0.0,1e-06,True
validation,case_44,rmse,1.87893001051485,1.87893001051485,0.0,1.87893001051485e-06,True
validation,case_44,r2,0.5791847083551773,0.5791847083551773,0.0,1e-06,True
validation,case_44,predicted_mean,5.2758080462599075,5.275808046259908,8.881784197001252e-16,5.275808046259908e-06,True
validation,case_44,predicted_p95,9.296051858733412,9.296051858733412,0.0,9.296051858733411e-06,True
validation,case_44,predicted_p99,11.959372995857873,11.959372995857873,0.0,1.1959372995857872e-05,True
validation,case_44,predicted_max,24.87403365063959,24.87403365063959,0.0,2.487403365063959e-05,True
validation,case_44,p95_relative_error,0.010773919631163555,0.0107739196311635,5.551115123125783e-17,1e-06,True
validation,case_44,p99_relative_error,0.19530856664965288,0.1953085666496528,8.326672684688674e-17,1e-06,True
validation,case_44,p99_underprediction_fraction,0.19530856664965288,0.1953085666496528,8.326672684688674e-17,1e-06,True
validation,case_44,prediction_abs_max_ratio,0.7711114629398244,0.7711114629398244,0.0,1e-06,True
validation,case_44,top5pct_hotspot_overlap,0.5207313417923869,0.5207313417923869,0.0,1e-06,True
validation,case_44,top1pct_hotspot_overlap,0.5167332667332667,0.5167332667332667,0.0,1e-06,True
validation,case_44,top1_recall_in_predicted_top5,0.8281718281718282,0.8281718281718282,0.0,1e-06,True
validation,case_61,rmse,2.0172062801459756,2.017206280145976,4.440892098500626e-16,2.017206280145976e-06,True
validation,case_61,r2,0.57086093256344,0.57086093256344,0.0,1e-06,True
validation,case_61,predicted_mean,5.430898218807063,5.430898218807063,0.0,5.430898218807063e-06,True
validation,case_61,predicted_p95,9.162292313983997,9.162292313983995,1.7763568394002505e-15,9.162292313983996e-06,True
validation,case_61,predicted_p99,11.63739761450037,11.63739761450037,0.0,1.163739761450037e-05,True
validation,case_61,predicted_max,23.77428983535689,23.77428983535689,0.0,2.3774289835356886e-05,True
validation,case_61,p95_relative_error,0.05380048999144774,0.0538004899914477,4.163336342344337e-17,1e-06,True
validation,case_61,p99_relative_error,0.23225460445073018,0.2322546044507301,8.326672684688674e-17,1e-06,True
validation,case_61,p99_underprediction_fraction,0.23225460445073018,0.2322546044507301,8.326672684688674e-17,1e-06,True
validation,case_61,prediction_abs_max_ratio,0.7023157472054651,0.7023157472054651,0.0,1e-06,True
validation,case_61,top5pct_hotspot_overlap,0.48481366769907086,0.4848136676990708,5.551115123125783e-17,1e-06,True
validation,case_61,top1pct_hotspot_overlap,0.5237262737262737,0.5237262737262737,0.0,1e-06,True
validation,case_61,top1_recall_in_predicted_top5,0.8528971028971029,0.8528971028971029,0.0,1e-06,True
validation,case_69,rmse,1.8739611807055554,1.8739611807055556,2.220446049250313e-16,1.8739611807055555e-06,True
validation,case_69,r2,0.6155848388774653,0.6155848388774653,0.0,1e-06,True
validation,case_69,predicted_mean,5.304635179381794,5.304635179381794,0.0,5.304635179381794e-06,True
validation,case_69,predicted_p95,9.096907337471201,9.0969073374712,1.7763568394002505e-15,9.0969073374712e-06,True
validation,case_69,predicted_p99,11.598024737351432,11.598024737351432,0.0,1.1598024737351432e-05,True
validation,case_69,predicted_max,23.740759431680868,23.740759431680868,0.0,2.3740759431680868e-05,True
validation,case_69,p95_relative_error,0.059563643377390896,0.0595636433773908,9.71445146547012e-17,1e-06,True
validation,case_69,p99_relative_error,0.24724698994680558,0.2472469899468055,8.326672684688674e-17,1e-06,True
validation,case_69,p99_underprediction_fraction,0.24724698994680558,0.2472469899468055,8.326672684688674e-17,1e-06,True
validation,case_69,prediction_abs_max_ratio,0.7203916867750053,0.7203916867750053,0.0,1e-06,True
validation,case_69,top5pct_hotspot_overlap,0.5034468977919873,0.5034468977919873,0.0,1e-06,True
validation,case_69,top1pct_hotspot_overlap,0.5102397602397603,0.5102397602397603,0.0,1e-06,True
validation,case_69,top1_recall_in_predicted_top5,0.8274225774225774,0.8274225774225774,0.0,1e-06,True
validation,case_78,rmse,1.2099848960354749,1.2099848960354749,0.0,1.209984896035475e-06,True
validation,case_78,r2,0.5350930594608819,0.5350930594608821,2.220446049250313e-16,1e-06,True
validation,case_78,predicted_mean,3.4314000509676266,3.4314000509676266,0.0,3.4314000509676266e-06,True
validation,case_78,predicted_p95,6.021823651755626,6.021823651755625,8.881784197001252e-16,6.0218236517556246e-06,True
validation,case_78,predicted_p99,7.7355279973423015,7.735527997342301,8.881784197001252e-16,7.735527997342301e-06,True
validation,case_78,predicted_max,16.124530940679662,16.124530940679662,0.0,1.6124530940679663e-05,True
validation,case_78,p95_relative_error,0.06620754286697383,0.0662075428669736,2.3592239273284576e-16,1e-06,True
validation,case_78,p99_relative_error,0.12581532770351062,0.1258153277035107,8.326672684688674e-17,1e-06,True
validation,case_78,p99_underprediction_fraction,0.12581532770351062,0.1258153277035107,8.326672684688674e-17,1e-06,True
validation,case_78,prediction_abs_max_ratio,0.7950992252181972,0.7950992252181972,0.0,1e-06,True
validation,case_78,top5pct_hotspot_overlap,0.5179838145668898,0.5179838145668898,0.0,1e-06,True
validation,case_78,top1pct_hotspot_overlap,0.5082417582417582,0.5082417582417582,0.0,1e-06,True
validation,case_78,top1_recall_in_predicted_top5,0.8476523476523476,0.8476523476523476,0.0,1e-06,True
validation,case_91,rmse,2.2625893852118337,2.2625893852118337,0.0,2.2625893852118337e-06,True
validation,case_91,r2,0.5566241898568076,0.5566241898568076,0.0,1e-06,True
validation,case_91,predicted_mean,5.9097748569872595,5.90977485698726,8.881784197001252e-16,5.90977485698726e-06,True
validation,case_91,predicted_p95,10.197177370382285,10.197177370382285,0.0,1.0197177370382285e-05,True
validation,case_91,predicted_p99,13.047638204951696,13.047638204951696,0.0,1.3047638204951694e-05,True
validation,case_91,predicted_max,26.86200638384149,26.86200638384149,0.0,2.686200638384149e-05,True
validation,case_91,p95_relative_error,0.055061100599788484,0.0550611005997884,8.326672684688674e-17,1e-06,True
validation,case_91,p99_relative_error,0.22553858543323116,0.2255385854332311,5.551115123125783e-17,1e-06,True
validation,case_91,p99_underprediction_fraction,0.22553858543323116,0.2255385854332311,5.551115123125783e-17,1e-06,True
validation,case_91,prediction_abs_max_ratio,0.7515446996746884,0.7515446996746884,0.0,1e-06,True
validation,case_91,top5pct_hotspot_overlap,0.4962034169247677,0.4962034169247677,0.0,1e-06,True
validation,case_91,top1pct_hotspot_overlap,0.5184815184815185,0.5184815184815185,0.0,1e-06,True
validation,case_91,top1_recall_in_predicted_top5,0.8291708291708292,0.8291708291708292,0.0,1e-06,True
